# total_molecules: 82738803
bit_position,count,fraction
218,42746833,0.51664795
219,57143722,0.69065203
220,44622483,0.53931748
221,51970080,0.62812221
222,53624715,0.64812051
223,52877062,0.63908420
224,58521856,0.70730847
225,45280647,0.54727220
226,73180850,0.88448041
227,48996567,0.59218366
228,51915259,0.62745963
229,66326348,0.80163533
230,46572218,0.56288242
231,54722134,0.66138416
232,38910308,0.47027884
233,47391600,0.57278566
234,52545888,0.63508156
235,63794682,0.77103704
236,59608290,0.72043936
237,63623047,0.76896262
238,46147924,0.55775431
239,48152435,0.58198129
240,46123360,0.55745742
241,55152807,0.66658938
242,44904661,0.54272795
243,55235072,0.66758365
244,67293358,0.81332284
245,45731193,0.55271760
246,58875076,0.71157757
247,44396523,0.53658648
248,48549577,0.58678123
249,50790783,0.61386896
250,52465992,0.63411592
251,48759261,0.58931552
252,62872280,0.75988868
253,49568397,0.59909493
254,47093574,0.56918365
255,49080951,0.59320354
256,55084615,0.66576519
257,47954478,0.57958873
258,54453795,0.65814096
259,43332197,0.52372279
260,61225709,0.73998785
261,47395558,0.57283350
262,59191776,0.71540527
263,46698712,0.56441126
264,60709148,0.73374458
265,42814989,0.51747170
266,55247724,0.66773656
267,53717570,0.64924277
268,49288115,0.59570737
269,58210489,0.70354522
270,37908878,0.45817533
271,48842620,0.59032302
272,47346937,0.57224585
273,45705573,0.55240796
274,52598859,0.63572178
275,67971836,0.82152308
276,45640813,0.55162525
277,55759150,0.67391777
278,46984743,0.56786830
279,67912501,0.82080594
280,59945255,0.72451199
281,42644111,0.51540643
282,40392283,0.48819032
283,73786987,0.89180631
284,47513972,0.57426468
285,52959544,0.64008110
286,57079180,0.68987196
287,66763965,0.80692447
288,44294273,0.53535066
289,43335534,0.52376312
290,50232294,0.60711894
291,55164060,0.66672538
292,42672557,0.51575023
293,54577631,0.65963767
294,57402932,0.69378490
295,57947850,0.70037090
296,69826272,0.84393621
297,59192639,0.71541570
298,57741488,0.69787676
299,49169047,0.59426829
300,66924705,0.80886721
301,69258837,0.83707806
302,75182588,0.90867387
303,40787709,0.49296953
304,48788774,0.58967222
305,42765447,0.51687292
306,48832573,0.59020159
307,62785987,0.75884573
308,45150763,0.54570240
309,47486500,0.57393264
310,50865484,0.61477181
311,54373367,0.65716889
312,48079736,0.58110263
313,45315526,0.54769376
314,55935438,0.67604843
315,52816120,0.63834764
316,40218180,0.48608607
317,43723198,0.52844852
318,51796497,0.62602425
319,60354183,0.72945439
320,36745042,0.44410894
321,49170620,0.59428730
322,79528754,0.96120262
323,58085339,0.70203262
324,52036470,0.62892462
325,51187571,0.61866463
326,57062792,0.68967389
327,50192077,0.60663286
328,46852402,0.56626879
329,54076434,0.65358009
330,46562092,0.56276004
331,73074503,0.88319507
332,60615663,0.73261470
333,48599016,0.58737877
334,61910208,0.74826086
335,51167856,0.61842635
336,46023287,0.55624792
337,66358974,0.80202966
338,54963026,0.66429564
339,43134350,0.52133157
340,41645901,0.50334184
341,56422932,0.68194040
342,49271009,0.59550063
343,47807492,0.57781223
344,53968242,0.65227245
345,54553651,0.65934784
346,41722234,0.50426441
347,39691048,0.47971504
348,50366889,0.60874568
349,54132373,0.65425618
350,47417436,0.57309792
351,52613711,0.63590128
352,57180303,0.69109415
353,64208137,0.77603415
354,45357443,0.54820038
355,43909813,0.53070399
356,59801533,0.72277494
357,44091839,0.53290400
358,56827251,0.68682709
359,37178417,0.44934681
360,46789488,0.56550840
361,53191055,0.64287919
362,58590060,0.70813280
363,58892721,0.71179083
364,49025235,0.59253015
365,46108258,0.55727490
366,50800661,0.61398835
367,50937598,0.61564340
368,54756011,0.66179361
369,47556068,0.57477346
370,48014246,0.58031110
371,55147502,0.66652526
372,49645635,0.60002844
373,63568298,0.76830091
374,48731009,0.58897406
375,53706867,0.64911342
376,46774022,0.56532147
377,70420616,0.85111959
378,56927813,0.68804250
379,63127970,0.76297901
380,53511835,0.64675621
381,47626866,0.57562914
382,46260703,0.55911738
383,62817540,0.75922708
384,50958812,0.61589980
385,60945525,0.73660148
386,61798077,0.74690562
387,54825611,0.66263481
388,40461497,0.48902686
389,45438826,0.54918399
390,55460764,0.67031141
391,44950482,0.54328175
392,48265132,0.58334337
393,49992713,0.60422330
394,53613655,0.64798683
395,62546293,0.75594873
396,40879714,0.49408153
397,60186055,0.72742236
398,58838156,0.71113134
399,48181179,0.58232869
400,47315495,0.57186584
401,44329606,0.53577771
402,44836122,0.54189957
403,47975356,0.57984107
404,56723995,0.68557911
405,64958952,0.78510868
406,47173638,0.57015132
407,41361731,0.49990729
408,75795988,0.91608756
409,70793963,0.85563195
410,58368068,0.70544975
411,67782999,0.81924075
412,57716724,0.69757746
413,51736873,0.62530362
414,46148789,0.55776476
415,45905665,0.55482631
416,41441948,0.50087681
417,38826144,0.46926161
418,46528118,0.56234942
419,45989357,0.55583783
420,52032356,0.62887489
421,56795103,0.68643854
422,46090422,0.55705933
423,44649463,0.53964357
424,48950020,0.59162108
425,47915637,0.57911929
426,52500884,0.63453763
427,62372774,0.75385154
428,54513071,0.65885738
429,64890382,0.78427992
430,50627988,0.61190138
431,56511217,0.68300743
432,58021328,0.70125897
433,42126451,0.50914987
434,38591740,0.46642855
435,55972209,0.67649285
436,47011450,0.56819108
437,47184367,0.57028100
438,57632587,0.69656056
439,45362042,0.54825596
440,44918382,0.54289379
441,43138976,0.52138748
442,74973503,0.90614682
443,66932410,0.80896034
444,56460332,0.68239242
445,50833741,0.61438816
446,54477242,0.65842434
447,45862656,0.55430650
448,45029405,0.54423564
449,59880396,0.72372809
450,50600300,0.61156674
451,43385914,0.52437203
452,45850671,0.55416164
453,47363356,0.57244430
454,47341699,0.57218255
455,53120964,0.64203206
456,55123125,0.66623063
457,42856587,0.51797446
458,61123829,0.73875651
459,72595640,0.87740742
460,44832285,0.54185320
461,45955627,0.55543016
462,45342511,0.54801991
463,42938791,0.51896800
464,50020558,0.60455985
465,49614047,0.59964666
466,77017289,0.93084848
467,48100188,0.58134982
468,39407276,0.47628530
469,56749095,0.68588248
470,37861766,0.45760592
471,39307967,0.47508503
472,53136794,0.64222338
473,65028496,0.78594920
474,48806796,0.58989004
475,52911892,0.63950517
476,41117556,0.49695614
477,52217817,0.63111642
478,55332051,0.66875576
479,51350848,0.62063803
480,50323472,0.60822093
481,52814060,0.63832275
482,40158886,0.48536943
483,46257796,0.55908225
484,40706569,0.49198886
485,55927324,0.67595036
486,42340273,0.51173417
487,53394103,0.64533328
488,57754425,0.69803312
489,40052363,0.48408197
490,66006843,0.79777372
491,53624584,0.64811892
492,45259198,0.54701297
493,53493954,0.64654010
494,46283687,0.55939517
495,50271931,0.60759800
496,50238928,0.60719912
497,57311426,0.69267894
498,48920340,0.59126236
499,60215548,0.72777881
500,38709406,0.46785069
501,43216171,0.52232048
502,49739440,0.60116219
503,53188088,0.64284333
504,37549603,0.45383305
505,52713686,0.63710960
506,46832826,0.56603219
507,44071120,0.53265358
508,46140500,0.55766458
509,46636546,0.56365991
510,64650761,0.78138381
511,50031008,0.60468615
512,48508050,0.58627933
513,69090348,0.83504167
514,41849733,0.50580540
515,46610523,0.56334539
516,52441991,0.63382584
517,45127092,0.54541630
518,47769241,0.57734992
519,39761221,0.48056316
520,52044041,0.62901612
521,45020671,0.54413007
522,56151898,0.67866462
523,45954133,0.55541211
524,39791238,0.48092596
525,44213852,0.53437868
526,65459346,0.79115655
527,53636797,0.64826653
528,51834725,0.62648628
529,40783576,0.49291958
530,41965635,0.50720621
531,51077909,0.61733923
532,59256709,0.71619007
533,43652551,0.52759466
534,42948231,0.51908209
535,42884594,0.51831296
536,42238334,0.51050212
537,43531997,0.52613762
538,66329645,0.80167518
539,46983097,0.56784840
540,64223462,0.77621938
541,52903598,0.63940492
542,54023438,0.65293956
543,44634874,0.53946724
544,56469223,0.68249988
545,48573533,0.58707077
546,44139704,0.53348251
547,49516517,0.59846789
548,40799627,0.49311358
549,56331631,0.68083691
550,42788352,0.51714976
551,48175328,0.58225798
552,43110077,0.52103820
553,45058202,0.54458368
554,51817385,0.62627671
555,63954647,0.77297042
556,49477515,0.59799650
557,47337511,0.57213193
558,48011625,0.58027942
559,48647004,0.58795876
560,54838524,0.66279088
561,42580048,0.51463215
562,58698542,0.70944394
563,60307205,0.72888660
564,44603035,0.53908243
565,47107574,0.56935286
566,48342552,0.58427908
567,43721808,0.52843172
568,70032195,0.84642504
569,50512785,0.61050901
570,47343813,0.57220810
571,64523567,0.77984651
572,53672056,0.64869268
573,54888107,0.66339015
574,49311559,0.59599072
575,51767029,0.62566809
576,55157269,0.66664330
577,46322489,0.55986414
578,52729438,0.63729999
579,43618836,0.52718718
580,47296122,0.57163169
581,57619659,0.69640431
582,56390334,0.68154641
583,55600564,0.67200107
584,58449382,0.70643253
585,45581576,0.55090930
586,49415155,0.59724281
587,44946053,0.54322822
588,58369113,0.70546238
589,59953391,0.72461033
590,65515009,0.79182931
591,65770214,0.79491377
592,58829135,0.71102231
593,50160027,0.60624550
594,63685048,0.76971198
595,55043948,0.66527368
596,52975323,0.64027181
597,56982152,0.68869926
598,56658119,0.68478292
599,65477419,0.79137499
600,60521665,0.73147861
601,72370849,0.87469055
602,46556257,0.56268952
603,45452296,0.54934679
604,49080738,0.59320097
605,59435788,0.71835446
606,64541823,0.78006716
607,67543757,0.81634922
608,37703421,0.45569213
609,46705841,0.56449742
610,44978254,0.54361741
611,47412105,0.57303349
612,73299788,0.88591792
613,49505989,0.59834065
614,55658593,0.67270242
615,54827303,0.66265526
616,45633038,0.55153128
617,44817828,0.54167847
618,47577286,0.57502990
619,46602002,0.56324240
620,48325383,0.58407158
621,46590912,0.56310836
622,46593787,0.56314311
623,44288122,0.53527632
624,50979564,0.61615061
625,57150727,0.69073669
626,43727956,0.52850603
627,64815407,0.78337376
628,38312094,0.46304869
629,50158317,0.60622483
630,52427084,0.63364567
631,59632627,0.72073350
632,41581863,0.50256786
633,51411044,0.62136558
634,68324590,0.82578654
635,64248367,0.77652038
636,47777571,0.57745059
637,53818613,0.65046400
638,67107542,0.81107702
639,48041255,0.58063754
640,43766348,0.52897004
641,52709045,0.63705351
642,42109773,0.50894830
643,56342522,0.68096854
644,71702130,0.86660826
645,82733114,0.99993124
646,44763397,0.54102060
647,48822288,0.59007728
648,47392077,0.57279143
649,46414382,0.56097478
650,48414600,0.58514987
651,49066214,0.59302543
652,48752005,0.58922783
653,44666505,0.53984954
654,40726212,0.49222627
655,59404853,0.71798057
656,46836816,0.56608042
657,43612242,0.52710748
658,53850952,0.65085486
659,54877524,0.66326224
660,62464801,0.75496380
661,45524421,0.55021851
662,50316702,0.60813911
663,50847643,0.61455618
664,48209027,0.58266527
665,47452067,0.57351648
666,60622601,0.73269855
667,50390046,0.60902556
668,44309894,0.53553946
669,54031977,0.65304277
670,62622606,0.75687107
671,52425900,0.63363136
672,45660666,0.55186520
673,56023693,0.67711510
674,44600735,0.53905463
675,47123325,0.56954323
676,45286767,0.54734617
677,51817465,0.62627767
678,55858779,0.67512191
679,49659256,0.60019307
680,53071374,0.64143270
681,46950127,0.56744992
682,49001353,0.59224150
683,53927462,0.65177958
684,40870101,0.49396534
685,56837157,0.68694681
686,46166887,0.55798350
687,49051455,0.59284705
688,50621799,0.61182658
689,44006255,0.53186961
690,56459374,0.68238084
691,59878745,0.72370814
692,54961390,0.66427587
693,43010696,0.51983706
694,48519728,0.58642047
695,46037994,0.55642567
696,37618794,0.45466930
697,53685586,0.64885621
698,41778706,0.50494695
699,46552034,0.56263848
700,47172465,0.57013715
701,44855764,0.54213697
702,49069685,0.59306738
703,42832962,0.51768893
704,57956519,0.70047568
705,43406457,0.52462032
706,59974233,0.72486223
707,49381433,0.59683524
708,50756477,0.61345433
709,45698333,0.55232045
710,68256255,0.82496063
711,43888872,0.53045089
712,56791531,0.68639537
713,70000953,0.84604745
714,50104920,0.60557946
715,43949809,0.53118739
716,61616025,0.74470530
717,54673142,0.66079203
718,40084247,0.48446733
719,59908106,0.72406300
720,59852168,0.72338692
721,44423780,0.53691591
722,63727071,0.77021988
723,58318608,0.70485197
724,48059989,0.58086396
725,47395372,0.57283125
726,44949789,0.54327338
727,37464473,0.45280415
728,40422962,0.48856112
729,51646533,0.62421175
730,44523166,0.53811712
731,68597622,0.82908647
732,57025525,0.68922347
733,60817880,0.73505874
734,47367994,0.57250035
735,70297989,0.84963749
736,46629903,0.56357962
737,41732054,0.50438310
738,47603948,0.57535215
739,41049852,0.49613785
740,39039476,0.47183999
741,52811958,0.63829734
742,43954580,0.53124506
743,69753136,0.84305227
744,61693853,0.74564595
745,53321964,0.64446139
746,47933958,0.57934072
747,71815732,0.86798128
748,45040076,0.54436461
749,55094768,0.66588790
750,42260427,0.51076914
751,59134971,0.71471872
752,44600805,0.53905548
753,49841521,0.60239596
754,70928995,0.85726397
755,57518578,0.69518262
756,46932152,0.56723267
757,43720670,0.52841797
758,44049269,0.53238949
759,49864886,0.60267836
760,38294293,0.46283354
761,76277094,0.92190231
762,43072353,0.52058226
763,44905168,0.54273408
764,48856728,0.59049353
765,51565954,0.62323785
766,44413170,0.53678768
767,63978075,0.77325357
768,45626417,0.55145126
769,53796945,0.65020212
770,41478401,0.50131739
771,55958218,0.67632376
772,50195526,0.60667455
773,55295476,0.66831371
774,38316342,0.46310003
775,65744514,0.79460316
776,41991131,0.50751436
777,61892368,0.74804524
778,53377103,0.64512781
779,42773147,0.51696599
780,53946793,0.65201322
781,45685450,0.55216474
782,47714253,0.57668532
783,54764920,0.66190128
784,47979514,0.57989132
785,47703578,0.57655630
786,49736776,0.60112999
787,57151887,0.69075071
788,49052968,0.59286533
789,48998888,0.59221171
790,56175539,0.67895035
791,59263651,0.71627397
792,53073678,0.64146055
793,68701709,0.83034449
794,48787763,0.58966001
795,68670214,0.82996383
796,44029191,0.53214682
797,43787571,0.52922655
798,43544586,0.52628977
799,39450527,0.47680805
800,49287367,0.59569833
801,60342680,0.72931536
802,61381850,0.74187501
803,68094730,0.82300840
804,45618236,0.55135238
805,48539134,0.58665502
806,54154960,0.65452917
807,60792017,0.73474615
808,49552108,0.59889805
809,53945265,0.65199475
810,47997611,0.58011005
811,68347529,0.82606379
812,44725689,0.54056485
813,50628435,0.61190679
814,50667576,0.61237985
815,49453893,0.59771100
816,64633750,0.78117821
817,52357589,0.63280573
818,43697490,0.52813781
819,51061241,0.61713778
820,44623859,0.53933411
821,72845078,0.88042219
822,46727733,0.56476201
823,53421629,0.64566596
824,53884833,0.65126435
825,45648798,0.55172176
826,50961176,0.61592837
827,44809684,0.54158004
828,44547221,0.53840785
829,61610933,0.74464376
830,45593394,0.55105213
831,60970124,0.73689879
832,44239392,0.53468736
833,38749057,0.46832992
834,52201263,0.63091634
835,45083663,0.54489141
836,59417569,0.71813426
837,57232773,0.69172832
838,54546435,0.65926063
839,58054327,0.70165781
840,42723867,0.51637038
841,64052624,0.77415459
842,63896058,0.77226230
843,52669194,0.63657186
844,42401941,0.51247951
845,60281230,0.72857266
846,57309336,0.69265368
847,58693947,0.70938840
848,54584139,0.65971632
849,48683492,0.58839976
850,55550959,0.67140153
851,51214720,0.61899276
852,57931474,0.70017298
853,49109864,0.59355299
854,50113272,0.60568041
855,43770293,0.52901772
856,46066225,0.55676688
857,59726693,0.72187040
858,43118258,0.52113708
859,45399712,0.54871125
860,50272529,0.60760522
861,41162185,0.49749553
862,59341762,0.71721804
863,52656869,0.63642290
864,41712324,0.50414464
865,53975688,0.65236245
866,62641886,0.75710409
867,44797805,0.54143646
868,42278311,0.51098529
869,52943827,0.63989114
870,49314643,0.59602800
871,67001798,0.80979898
872,49116952,0.59363866
873,60493808,0.73114193
874,42321459,0.51150678
875,37778249,0.45659651
876,45999572,0.55596129
877,47326484,0.57199865
878,51963868,0.62804713
879,57501523,0.69497649
880,42117283,0.50903907
881,42247574,0.51061379
882,56758510,0.68599627
883,43065869,0.52050389
884,47492228,0.57400187
885,53789794,0.65011569
886,60346685,0.72936377
887,57476901,0.69467890
888,44506131,0.53791123
889,59020772,0.71333848
890,55406122,0.66965100
891,48831019,0.59018281
892,46086719,0.55701457
893,50561872,0.61110229
894,50211031,0.60686195
895,52651011,0.63635210
896,55693044,0.67311880
897,43634031,0.52737083
898,48982981,0.59201945
899,59664923,0.72112384
900,48182141,0.58234032
901,42393319,0.51237530
902,58116811,0.70241300
903,40861286,0.49385880
904,40350330,0.48768327
905,61072834,0.73814017
906,46685552,0.56425220
907,66905917,0.80864014
908,54872306,0.66319918
909,47873281,0.57860737
910,48708234,0.58869880
911,53535399,0.64704101
912,45286821,0.54734682
913,54391138,0.65738367
914,56062119,0.67757953
915,54010042,0.65277766
916,60068545,0.72600210
917,41784878,0.50502154
918,50871868,0.61484897
919,50404514,0.60920043
920,47519466,0.57433108
921,59406821,0.71800436
922,48934567,0.59143431
923,64071885,0.77438738
924,58919981,0.71212030
925,43926758,0.53090879
926,41355312,0.49982971
927,46747664,0.56500290
928,47866159,0.57852129
929,51905873,0.62734619
930,53232510,0.64338023
931,47384663,0.57270182
932,69156501,0.83584121
933,54026102,0.65297176
934,53164353,0.64255647
935,65266665,0.78882776
936,49377413,0.59678665
937,59838771,0.72322500
938,57650589,0.69677814
939,42803397,0.51733160
940,48076245,0.58106044
941,52559512,0.63524622
942,54762848,0.66187624
943,66699512,0.80614548
944,41993571,0.50754385
945,51104468,0.61766023
946,50331713,0.60832054
947,47023453,0.56833615
948,68525210,0.82821128
949,46713356,0.56458825
950,49525412,0.59857540
951,53882582,0.65123715
952,41705962,0.50406775
953,50942351,0.61570085
954,45240059,0.54678165
955,53950961,0.65206359
956,56781829,0.68627811
957,48887297,0.59086300
958,50594743,0.61149958
959,56096382,0.67799364
960,46615773,0.56340884
961,57343277,0.69306389
962,47109384,0.56937473
963,69786080,0.84345044
964,57786817,0.69842462
965,44112507,0.53315380
966,52578221,0.63547234
967,49499174,0.59825828
968,46073001,0.55684877
969,51414529,0.62140770
970,46882140,0.56662821
971,44577675,0.53877592
972,53283839,0.64400060
973,42093356,0.50874988
974,49962879,0.60386272
975,43273179,0.52300949
976,41725063,0.50429861
977,46160161,0.55790221
978,48262327,0.58330947
979,57774485,0.69827557
980,60641578,0.73292791
981,52235906,0.63133505
982,45982054,0.55574957
983,58087819,0.70206260
984,52537730,0.63498296
985,52163678,0.63046208
986,59126265,0.71461349
987,47881960,0.57871226
988,36941501,0.44648339
989,49960851,0.60383821
990,51813835,0.62623380
991,53944461,0.65198503
992,58219865,0.70365854
993,40878297,0.49406440
994,46345288,0.56013970
995,44670822,0.53990172
996,47389619,0.57276172
997,51506802,0.62252293
998,62281810,0.75275213
999,65289242,0.78910064
1000,45542885,0.55044167
1001,74103040,0.89562620
1002,45171496,0.54595298
1003,50829149,0.61433266
1004,48459237,0.58568937
1005,59151706,0.71492098
1006,61549384,0.74389986
1007,71210293,0.86066380
1008,63560293,0.76820416
1009,53043272,0.64109306
1010,44849825,0.54206519
1011,47520111,0.57433887
1012,44432483,0.53702110
1013,42823353,0.51757279
1014,64717793,0.78219397
1015,44004064,0.53184313
1016,47336982,0.57212554
1017,50973753,0.61608038
1018,49769074,0.60152035
1019,53678881,0.64877517
1020,44923313,0.54295338
1021,44368615,0.53624918
1022,45848650,0.55413722
1023,44565726,0.53863151
1024,57148393,0.69070848
1025,58586622,0.70809124
1026,46062407,0.55672073
1027,51322269,0.62029262
1028,50717101,0.61297842
1029,45611681,0.55127316
1030,55696069,0.67315536
1031,69701376,0.84242669
1032,43303615,0.52337734
1033,49449783,0.59766133
1034,71975381,0.86991083
1035,49860130,0.60262088
1036,47591678,0.57520385
1037,57517356,0.69516785
1038,42418414,0.51267860
1039,67128474,0.81133001
1040,52058425,0.62918997
1041,50778826,0.61372445
1042,66134800,0.79932024
1043,57839873,0.69906587
1044,49273719,0.59553338
1045,68417045,0.82690397
1046,67627979,0.81736714
1047,51838351,0.62653011
1048,45204681,0.54635406
1049,47498771,0.57408095
1050,49624648,0.59977479
1051,51816255,0.62626305
1052,44321735,0.53568257
1053,49513139,0.59842706
1054,65164830,0.78759696
1055,53692090,0.64893482
1056,50106283,0.60559594
1057,50006754,0.60439301
1058,54243833,0.65560331
1059,41550709,0.50219132
1060,60828939,0.73519240
1061,66130832,0.79927228
1062,53227053,0.64331427
1063,57264284,0.69210917
1064,50807883,0.61407564
1065,45401206,0.54872931
1066,60087314,0.72622895
1067,47521056,0.57435030
1068,48977777,0.59195656
1069,47104519,0.56931594
1070,48334796,0.58418534
1071,52918534,0.63958544
1072,59779308,0.72250632
1073,40085796,0.48448605
1074,58608695,0.70835802
1075,51145893,0.61816090
1076,50918254,0.61540960
1077,48643655,0.58791828
1078,42632032,0.51526044
1079,47941954,0.57943737
1080,45742718,0.55285690
1081,50627702,0.61189793
1082,62622613,0.75687115
1083,46905242,0.56690743
1084,51105837,0.61767677
1085,57708673,0.69748015
1086,55420086,0.66981977
1087,62906119,0.76029767
1088,57141052,0.69061976
1089,62338468,0.75343691
1090,43577443,0.52668689
1091,47015687,0.56824229
1092,52654529,0.63639462
1093,38976421,0.47107789
1094,48266441,0.58335919
1095,67868896,0.82027892
1096,71327742,0.86208332
1097,51664688,0.62443118
1098,42673595,0.51576278
1099,69388529,0.83864555
1100,42011212,0.50775707
1101,52830217,0.63851802
1102,56284720,0.68026993
1103,56389407,0.68153520
1104,61371343,0.74174802
1105,48705483,0.58866555
1106,47821695,0.57798389
1107,46975151,0.56775236
1108,44659392,0.53976357
1109,50022214,0.60457986
1110,66802494,0.80739014
1111,45811120,0.55368362
1112,63520269,0.76772042
1113,60698403,0.73361471
1114,41125791,0.49705567
1115,41799202,0.50519467
1116,43980743,0.53156127
1117,55686779,0.67304308
1118,51631143,0.62402574
1119,42246251,0.51059780
1120,66655019,0.80560773
1121,54511287,0.65883582
1122,48526960,0.58650788
1123,49963093,0.60386531
1124,50867476,0.61479589
1125,42404077,0.51250532
1126,40857287,0.49381047
1127,52284912,0.63192734
1128,45528837,0.55027188
1129,42682877,0.51587496
1130,42526828,0.51398892
1131,50152272,0.60615177
1132,48493458,0.58610297
1133,46201929,0.55840703
1134,59186316,0.71533928
1135,51694942,0.62479683
1136,51307280,0.62011146
1137,60424005,0.73029827
1138,53087747,0.64163059
1139,54839715,0.66280527
1140,51685161,0.62467862
1141,43502095,0.52577622
1142,61497561,0.74327352
1143,66133339,0.79930258
1144,66217363,0.80031812
1145,70976455,0.85783759
1146,43656228,0.52763911
1147,52227600,0.63123466
1148,58317614,0.70483995
1149,55625765,0.67230565
