# total_molecules: 123007215
bit_position,count,fraction
486,96348399,0.78327437
487,18092918,0.14708827
488,93166009,0.75740280
489,47246473,0.38409514
490,71732363,0.58315574
491,55141935,0.44828212
492,73648365,0.59873207
493,53861331,0.43787132
494,28054738,0.22807392
495,42791117,0.34787485
496,35304882,0.28701473
497,12837869,0.10436680
498,22849135,0.18575443
499,44212551,0.35943055
500,23505193,0.19108792
501,30383934,0.24700936
502,48601570,0.39511154
503,19463791,0.15823292
504,74598926,0.60645976
505,44581539,0.36243028
506,10536422,0.08565694
507,51450077,0.41826877
508,39131538,0.31812392
509,11068971,0.08998636
510,67499280,0.54874245
511,44920870,0.36518890
