# total_molecules: 123007215
bit_position,count,fraction
233,24281,0.00019739
234,1954,0.00001589
235,160,0.00000130
236,260342,0.00211648
237,25368,0.00020623
238,3007,0.00002445
239,225,0.00000183
240,635446,0.00516592
241,107322,0.00087249
242,38966,0.00031678
243,4096,0.00003330
244,783678,0.00637099
245,340171,0.00276546
246,57971,0.00047128
247,9683,0.00007872
248,6667315,0.05420263
249,2518169,0.02047172
250,508983,0.00413783
251,112185,0.00091202
252,3444773,0.02800464
253,1776141,0.01443932
254,91602,0.00074469
255,11709,0.00009519
256,79870,0.00064931
257,18288,0.00014867
258,1825,0.00001484
259,103,0.00000084
260,2498776,0.02031406
261,613882,0.00499062
262,24801,0.00020162
263,1434,0.00001166
264,281943,0.00229209
265,24561,0.00019967
266,1642,0.00001335
267,389,0.00000316
268,1143055,0.00929258
269,303900,0.00247059
270,6359,0.00005170
271,314,0.00000255
272,5041361,0.04098427
273,987401,0.00802718
274,88880,0.00072256
275,4170,0.00003390
276,6335782,0.05150740
277,2396757,0.01948469
278,92356,0.00075082
279,7526,0.00006118
280,21660409,0.17609056
281,10981478,0.08927507
282,1275145,0.01036642
283,77262,0.00062811
284,18656504,0.15167000
285,10285266,0.08361514
286,3846142,0.03126761
287,2198406,0.01787217
288,204319,0.00166103
289,67008,0.00054475
290,11810,0.00009601
291,1570,0.00001276
292,6402946,0.05205342
293,880337,0.00715679
294,87031,0.00070753
295,13922,0.00011318
296,145334,0.00118151
297,15690,0.00012755
298,1757,0.00001428
299,356,0.00000289
300,190672,0.00155009
301,59692,0.00048527
302,4414,0.00003588
303,352,0.00000286
304,2990380,0.02431061
305,215030,0.00174811
306,6384,0.00005190
307,434,0.00000353
308,5764330,0.04686172
309,1844811,0.01499758
310,100672,0.00081842
311,4053,0.00003295
312,7630467,0.06203268
313,4646962,0.03777796
314,1608408,0.01307572
315,442776,0.00359959
316,543820,0.00442104
317,299770,0.00243701
318,5492,0.00004465
319,623,0.00000506
320,22522735,0.18310093
321,13477661,0.10956805
322,5660321,0.04601617
323,2188000,0.01778757
324,447755,0.00364007
325,77009,0.00062605
326,9766,0.00007939
327,1366,0.00001111
328,348058,0.00282957
329,92869,0.00075499
330,3291,0.00002675
331,366,0.00000298
332,3815436,0.03101799
333,1873115,0.01522768
334,113190,0.00092019
335,6047,0.00004916
336,13088215,0.10640201
337,4717969,0.03835522
338,727376,0.00591328
339,18195,0.00014792
340,4974818,0.04044330
341,2330265,0.01894413
342,148738,0.00120918
343,10717,0.00008712
344,7106896,0.05777625
345,3313519,0.02693760
346,516725,0.00420077
347,18512,0.00015050
348,8971810,0.07293727
349,3501081,0.02846240
350,307358,0.00249870
351,14907,0.00012119
352,2034534,0.01653996
353,385934,0.00313749
354,17637,0.00014338
355,2077,0.00001689
356,218589,0.00177704
357,78144,0.00063528
358,3475,0.00002825
359,383,0.00000311
360,1132477,0.00920659
361,406981,0.00330859
362,38972,0.00031683
363,3511,0.00002854
364,2436310,0.01980624
365,1253048,0.01018678
366,40332,0.00032788
367,1233,0.00001002
368,4711846,0.03830544
369,1774090,0.01442265
370,212717,0.00172931
371,2187,0.00001778
372,897568,0.00729687
373,196175,0.00159483
374,20111,0.00016349
375,1819,0.00001479
376,76105651,0.61870884
377,55622692,0.45219048
378,19784642,0.16084131
379,4294271,0.03491072
380,77093304,0.62673807
381,57564498,0.46797660
382,34488070,0.28037437
383,7584841,0.06166176
384,3801697,0.03090629
385,1035788,0.00842055
386,269971,0.00219476
387,101121,0.00082207
388,1640233,0.01333445
389,719041,0.00584552
390,148019,0.00120334
391,21569,0.00017535
392,1099391,0.00893761
393,728108,0.00591923
394,87000,0.00070728
395,9292,0.00007554
396,7810065,0.06349274
397,3373223,0.02742297
398,685791,0.00557521
399,42057,0.00034191
400,432334,0.00351470
401,87967,0.00071514
402,5253,0.00004270
403,344,0.00000280
404,1069618,0.00869557
405,519737,0.00422526
406,44337,0.00036044
407,4408,0.00003584
408,32457088,0.26386329
409,14159783,0.11511343
410,2338810,0.01901360
411,325700,0.00264781
412,18430166,0.14982996
413,7172024,0.05830572
414,571439,0.00464557
415,21480,0.00017462
416,49556,0.00040287
417,7781,0.00006326
418,879,0.00000715
419,66,0.00000054
420,2747882,0.02233919
421,1345290,0.01093668
422,217426,0.00176759
423,16169,0.00013145
424,180455,0.00146703
425,81914,0.00066593
426,6979,0.00005674
427,202,0.00000164
428,273808,0.00222595
429,85972,0.00069892
430,7105,0.00005776
431,668,0.00000543
432,23876603,0.19410734
433,11120562,0.09040577
434,1545479,0.01256413
435,98010,0.00079678
436,3242514,0.02636036
437,689168,0.00560266
438,38947,0.00031662
439,2041,0.00001659
440,9370187,0.07617591
441,3077587,0.02501956
442,320112,0.00260238
443,7765,0.00006313
444,3696117,0.03004797
445,1574088,0.01279671
446,91140,0.00074093
447,886,0.00000720
448,12891742,0.10480476
449,5748765,0.04673519
450,1337810,0.01087587
451,193211,0.00157073
452,27324357,0.22213621
453,14472878,0.11765877
454,3753379,0.03051349
455,412960,0.00335720
456,1969439,0.01601076
457,1207161,0.00981374
458,133023,0.00108142
459,3453,0.00002807
460,7414899,0.06028020
461,1657441,0.01347434
462,44424,0.00036115
463,888,0.00000722
464,570459,0.00463761
465,143993,0.00117061
466,35054,0.00028498
467,6634,0.00005393
468,837294,0.00680687
469,99086,0.00080553
470,6141,0.00004992
471,414,0.00000337
472,9794566,0.07962595
473,2518860,0.02047734
474,205007,0.00166663
475,16043,0.00013042
476,3522832,0.02863923
477,2338694,0.01901266
478,941602,0.00765485
479,93554,0.00076056
480,11783676,0.09579662
481,4381783,0.03562216
482,563680,0.00458250
483,34463,0.00028017
484,6050087,0.04918481
485,1765234,0.01435065
486,90472,0.00073550
487,3103,0.00002523
488,509524,0.00414223
489,183593,0.00149254
490,17236,0.00014012
491,2532,0.00002058
492,624393,0.00507607
493,377505,0.00306897
494,288844,0.00234819
495,160843,0.00130759
496,2951892,0.02399771
497,379928,0.00308866
498,16790,0.00013650
499,1675,0.00001362
500,4589331,0.03730945
501,964844,0.00784380
502,173309,0.00140893
503,7838,0.00006372
504,15742681,0.12798177
505,5327877,0.04331353
506,763878,0.00621003
507,109320,0.00088873
508,28065985,0.22816536
509,9159150,0.07446027
510,1191470,0.00968618
511,225052,0.00182958
512,1073177,0.00872450
513,261495,0.00212585
514,5097,0.00004144
515,238,0.00000193
516,2723048,0.02213730
517,830887,0.00675478
518,37317,0.00030337
519,1347,0.00001095
520,27039979,0.21982433
521,13798711,0.11217806
522,2860099,0.02325147
523,255329,0.00207572
524,2034861,0.01654262
525,347420,0.00282439
526,6142,0.00004993
527,188,0.00000153
528,3026568,0.02460480
529,1425723,0.01159056
530,273714,0.00222519
531,5048,0.00004104
532,9172427,0.07456820
533,3025960,0.02459986
534,799883,0.00650273
535,42145,0.00034262
536,27830246,0.22624889
537,15915536,0.12938701
538,4444357,0.03613086
539,482077,0.00391910
540,9014213,0.07328199
541,4668763,0.03795520
542,719922,0.00585268
543,59646,0.00048490
544,839061,0.00682123
545,341769,0.00277845
546,65515,0.00053261
547,18966,0.00015419
548,2605440,0.02118120
549,612485,0.00497926
550,66222,0.00053836
551,1248,0.00001015
552,3855820,0.03134629
553,940345,0.00764463
554,60819,0.00049443
555,4339,0.00003527
556,510075,0.00414671
557,376206,0.00305841
558,46996,0.00038206
559,5614,0.00004564
560,2232071,0.01814585
561,451027,0.00366667
562,19264,0.00015661
563,1233,0.00001002
564,10259296,0.08340402
565,3225298,0.02622040
566,151241,0.00122953
567,3790,0.00003081
568,2353248,0.01913098
569,369893,0.00300708
570,13399,0.00010893
571,1422,0.00001156
572,4184241,0.03401622
573,1963288,0.01596075
574,283974,0.00230860
575,16363,0.00013302
576,7292367,0.05928406
577,3398498,0.02762844
578,145124,0.00117980
579,9437,0.00007672
580,3184939,0.02589229
581,551427,0.00448288
582,29852,0.00024268
583,1806,0.00001468
584,927001,0.00753615
585,112501,0.00091459
586,2084,0.00001694
587,118,0.00000096
588,3616244,0.02939863
589,703817,0.00572175
590,123705,0.00100567
591,10094,0.00008206
592,17335882,0.14093386
593,8738113,0.07103740
594,979118,0.00795984
595,37321,0.00030340
596,9449688,0.07682223
597,2682329,0.02180627
598,133564,0.00108582
599,16504,0.00013417
600,1217441,0.00989731
601,407355,0.00331164
602,8397,0.00006826
603,229,0.00000186
604,1655970,0.01346238
605,465643,0.00378549
606,10667,0.00008672
607,339,0.00000276
608,7813048,0.06351699
609,1651517,0.01342618
610,158014,0.00128459
611,14933,0.00012140
612,13764357,0.11189878
613,5023366,0.04083798
614,497366,0.00404339
615,10867,0.00008834
616,4509076,0.03665700
617,1848082,0.01502418
618,45870,0.00037290
619,2293,0.00001864
620,2440656,0.01984157
621,387873,0.00315325
622,26312,0.00021391
623,1812,0.00001473
624,1241374,0.01009188
625,84174,0.00068430
626,2286,0.00001858
627,141,0.00000115
628,1571267,0.01277378
629,117883,0.00095834
630,7669,0.00006235
631,322,0.00000262
632,731703,0.00594846
633,198787,0.00161606
634,16237,0.00013200
635,1674,0.00001361
636,12494789,0.10157769
637,4982920,0.04050917
638,378045,0.00307336
639,41357,0.00033622
640,5696053,0.04630666
641,1706220,0.01387089
642,152047,0.00123608
643,14912,0.00012123
644,4774311,0.03881326
645,1695652,0.01378498
646,181649,0.00147673
647,26640,0.00021657
648,4378603,0.03559631
649,971255,0.00789592
650,15862,0.00012895
651,785,0.00000638
652,53242251,0.43283844
653,30007413,0.24394840
654,9871783,0.08025369
655,1515168,0.01231772
656,219173,0.00178179
657,35427,0.00028801
658,2268,0.00001844
659,152,0.00000124
660,5325634,0.04329530
661,1909034,0.01551969
662,135253,0.00109955
663,5156,0.00004192
664,5060155,0.04113706
665,1890408,0.01536827
666,54512,0.00044316
667,1620,0.00001317
668,7888370,0.06412933
669,3017875,0.02453413
670,139455,0.00113371
671,4817,0.00003916
672,2485995,0.02021016
673,971963,0.00790167
674,36550,0.00029714
675,1566,0.00001273
676,1771202,0.01439917
677,429682,0.00349314
678,16079,0.00013072
679,1168,0.00000950
680,1455767,0.01183481
681,267513,0.00217477
682,21420,0.00017414
683,1213,0.00000986
684,10283672,0.08360219
685,4052343,0.03294395
686,884744,0.00719262
687,301276,0.00244925
688,1478930,0.01202312
689,464479,0.00377603
690,123149,0.00100115
691,12243,0.00009953
692,1625010,0.01321069
693,148559,0.00120773
694,7199,0.00005853
695,546,0.00000444
696,1498314,0.01218070
697,656791,0.00533945
698,104632,0.00085062
699,2273,0.00001848
700,975444,0.00792997
701,321605,0.00261452
702,41011,0.00033340
703,4065,0.00003305
704,9284799,0.07548174
705,3663981,0.02978672
706,227239,0.00184736
707,22821,0.00018553
708,4210071,0.03422621
709,2305968,0.01874661
710,387203,0.00314781
711,30540,0.00024828
712,3545385,0.02882258
713,1578003,0.01282854
714,450517,0.00366252
715,57594,0.00046822
716,2258497,0.01836069
717,789369,0.00641726
718,245781,0.00199810
719,36434,0.00029619
720,1400014,0.01138156
721,126903,0.00103167
722,2546,0.00002070
723,136,0.00000111
724,7748146,0.06298936
725,2382691,0.01937034
726,691690,0.00562317
727,152358,0.00123861
728,2658541,0.02161289
729,298300,0.00242506
730,14732,0.00011977
731,1246,0.00001013
732,20759988,0.16877049
733,11899401,0.09673742
734,2046436,0.01663672
735,47596,0.00038694
736,14459942,0.11755361
737,7048501,0.05730152
738,2464460,0.02003508
739,744532,0.00605275
740,3248667,0.02641038
741,1702684,0.01384215
742,346176,0.00281427
743,9458,0.00007689
744,723020,0.00587787
745,53163,0.00043219
746,3230,0.00002626
747,385,0.00000313
748,1813715,0.01474479
749,1584390,0.01288046
750,202642,0.00164740
751,6584,0.00005353
752,2704299,0.02198488
753,662917,0.00538925
754,122842,0.00099866
755,16368,0.00013307
756,6190783,0.05032862
757,873656,0.00710248
758,26838,0.00021818
759,971,0.00000789
760,27983178,0.22749217
761,19427875,0.15794094
762,8717315,0.07086832
763,1283627,0.01043538
764,9497640,0.07721206
765,3207243,0.02607362
766,144748,0.00117674
767,9315,0.00007573
768,2086459,0.01696209
769,443228,0.00360327
770,22122,0.00017984
771,1625,0.00001321
772,2259480,0.01836868
773,901382,0.00732788
774,113766,0.00092487
775,7987,0.00006493
776,67801,0.00055120
777,37781,0.00030714
778,835,0.00000679
779,67,0.00000054
780,232100,0.00188688
781,18528,0.00015063
782,1447,0.00001176
783,135,0.00000110
784,1344116,0.01092713
785,144252,0.00117271
786,6761,0.00005496
787,114,0.00000093
788,1862101,0.01513814
789,288857,0.00234829
790,19657,0.00015980
791,593,0.00000482
792,77664,0.00063138
793,16846,0.00013695
794,922,0.00000750
795,27,0.00000022
796,582839,0.00473825
797,88192,0.00071697
798,3312,0.00002693
799,182,0.00000148
800,633300,0.00514848
801,79982,0.00065022
802,4725,0.00003841
803,610,0.00000496
804,3517621,0.02859687
805,407937,0.00331637
806,65423,0.00053186
807,458,0.00000372
808,253214,0.00205853
809,128137,0.00104170
810,2251,0.00001830
811,154,0.00000125
812,3463823,0.02815951
813,706023,0.00573969
814,20559,0.00016714
815,1810,0.00001471
816,62635,0.00050920
817,15918,0.00012941
818,2680,0.00002179
819,171,0.00000139
820,90477,0.00073554
821,20642,0.00016781
822,2275,0.00001849
823,186,0.00000151
824,1536501,0.01249115
825,155830,0.00126684
826,11851,0.00009634
827,623,0.00000506
828,113998,0.00092676
829,46319,0.00037656
830,933,0.00000758
831,46,0.00000037
832,1747574,0.01420709
833,441515,0.00358934
834,47872,0.00038918
835,2985,0.00002427
836,1213227,0.00986306
837,383358,0.00311655
838,19003,0.00015449
839,826,0.00000672
840,282242,0.00229452
841,127508,0.00103659
842,9204,0.00007482
843,1432,0.00001164
844,2722718,0.02213462
845,292107,0.00237471
846,6046,0.00004915
847,301,0.00000245
848,229668,0.00186711
849,28159,0.00022892
850,807,0.00000656
851,47,0.00000038
852,561354,0.00456359
853,138972,0.00112979
854,7123,0.00005791
855,715,0.00000581
856,413602,0.00336242
857,37769,0.00030705
858,3834,0.00003117
859,199,0.00000162
860,809840,0.00658368
861,400720,0.00325770
862,24367,0.00019809
863,1782,0.00001449
864,977425,0.00794608
865,130054,0.00105729
866,13642,0.00011090
867,2618,0.00002128
868,2704087,0.02198316
869,819955,0.00666591
870,33936,0.00027589
871,1545,0.00001256
872,172399,0.00140154
873,17706,0.00014394
874,786,0.00000639
875,51,0.00000041
876,321156,0.00261087
877,37083,0.00030147
878,1874,0.00001523
879,183,0.00000149
880,1022780,0.00831480
881,62189,0.00050557
882,5079,0.00004129
883,304,0.00000247
884,756488,0.00614995
885,280048,0.00227668
886,38935,0.00031653
887,4057,0.00003298
888,330706,0.00268851
889,52297,0.00042515
890,2150,0.00001748
891,237,0.00000193
892,1789711,0.01454964
893,279478,0.00227205
894,16860,0.00013707
895,1865,0.00001516
896,2033950,0.01653521
897,701091,0.00569959
898,173456,0.00141013
899,16386,0.00013321
900,1259171,0.01023656
901,464257,0.00377423
902,33397,0.00027150
903,2705,0.00002199
904,548449,0.00445867
905,137663,0.00111915
906,4052,0.00003294
907,201,0.00000163
908,1306196,0.01061886
909,144956,0.00117843
910,24598,0.00019997
911,3236,0.00002631
912,613848,0.00499034
913,190273,0.00154684
914,62688,0.00050963
915,18128,0.00014737
916,219303,0.00178285
917,30542,0.00024829
918,1433,0.00001165
919,142,0.00000115
920,36106,0.00029353
921,4907,0.00003989
922,404,0.00000328
923,40,0.00000033
924,216254,0.00175806
925,128511,0.00104474
926,39626,0.00032214
927,1197,0.00000973
928,4624524,0.03759555
929,3362195,0.02733332
930,269454,0.00219055
931,37280,0.00030307
932,522285,0.00424597
933,164304,0.00133573
934,3571,0.00002903
935,116,0.00000094
936,265943,0.00216201
937,31804,0.00025855
938,4279,0.00003479
939,175,0.00000142
940,867989,0.00705641
941,375081,0.00304926
942,14583,0.00011855
943,2884,0.00002345
944,809201,0.00657848
945,360510,0.00293080
946,5958,0.00004844
947,270,0.00000219
948,704684,0.00572880
949,105489,0.00085758
950,3303,0.00002685
951,201,0.00000163
952,192052,0.00156131
953,75762,0.00061592
954,7101,0.00005773
955,1186,0.00000964
956,316113,0.00256987
957,26098,0.00021217
958,4688,0.00003811
959,294,0.00000239
960,395831,0.00321795
961,61860,0.00050290
962,6069,0.00004934
963,581,0.00000472
964,1273934,0.01035658
965,183490,0.00149170
966,49680,0.00040388
967,9280,0.00007544
968,573058,0.00465873
969,109476,0.00089000
970,2240,0.00001821
971,611,0.00000497
972,4191391,0.03407435
973,687316,0.00558761
974,23041,0.00018731
975,2421,0.00001968
976,127741,0.00103848
977,19906,0.00016183
978,2513,0.00002043
979,282,0.00000229
980,416128,0.00338296
981,109393,0.00088932
982,52243,0.00042471
983,11061,0.00008992
984,123738,0.00100594
985,38337,0.00031166
986,1800,0.00001463
987,53,0.00000043
988,738165,0.00600099
989,56215,0.00045701
990,8628,0.00007014
991,1149,0.00000934
992,1413294,0.01148952
993,268912,0.00218615
994,14994,0.00012190
995,931,0.00000757
996,1192615,0.00969549
997,125991,0.00102426
998,64876,0.00052742
999,12893,0.00010481
1000,81944,0.00066617
1001,22330,0.00018153
1002,6546,0.00005322
1003,1163,0.00000945
1004,2228613,0.01811774
1005,924103,0.00751259
1006,224891,0.00182827
1007,31885,0.00025921
1008,987197,0.00802552
1009,130602,0.00106174
1010,3114,0.00002532
1011,275,0.00000224
1012,266504,0.00216657
1013,52627,0.00042784
1014,1846,0.00001501
1015,164,0.00000133
1016,524318,0.00426250
1017,472237,0.00383910
1018,73675,0.00059895
1019,4032,0.00003278
1020,986298,0.00801821
1021,560960,0.00456038
1022,183168,0.00148908
1023,5971,0.00004854
1024,134571,0.00109401
1025,35477,0.00028841
1026,2944,0.00002393
1027,86,0.00000070
1028,1480990,0.01203986
1029,116612,0.00094801
1030,6499,0.00005283
1031,659,0.00000536
1032,1946990,0.01582826
1033,150070,0.00122001
1034,9111,0.00007407
1035,2760,0.00002244
1036,2458346,0.01998538
1037,438883,0.00356795
1038,26550,0.00021584
1039,2473,0.00002010
1040,649549,0.00528058
1041,90083,0.00073234
1042,8303,0.00006750
1043,442,0.00000359
1044,629095,0.00511429
1045,180746,0.00146939
1046,11950,0.00009715
1047,988,0.00000803
1048,8053221,0.06546950
1049,2586231,0.02102503
1050,248859,0.00202313
1051,29495,0.00023978
1052,1109995,0.00902382
1053,345510,0.00280886
1054,44718,0.00036354
1055,5032,0.00004091
1056,9431741,0.07667632
1057,1405693,0.01142773
1058,34223,0.00027822
1059,1622,0.00001319
1060,231322,0.00188056
1061,41652,0.00033861
1062,5335,0.00004337
1063,655,0.00000532
1064,2077378,0.01688826
1065,477551,0.00388230
1066,37250,0.00030283
1067,652,0.00000530
1068,1510835,0.01228249
1069,295907,0.00240561
1070,10558,0.00008583
1071,528,0.00000429
1072,751812,0.00611193
1073,92583,0.00075266
1074,9806,0.00007972
1075,687,0.00000559
1076,373310,0.00303486
1077,66631,0.00054168
1078,3888,0.00003161
1079,235,0.00000191
1080,102756,0.00083537
1081,34797,0.00028289
1082,930,0.00000756
1083,75,0.00000061
1084,65150,0.00052964
1085,9642,0.00007839
1086,581,0.00000472
1087,44,0.00000036
1088,89723,0.00072941
1089,19422,0.00015789
1090,1294,0.00001052
1091,89,0.00000072
1092,3723071,0.03026709
1093,2056651,0.01671976
1094,309978,0.00252000
1095,35816,0.00029117
1096,432687,0.00351757
1097,31499,0.00025607
1098,2174,0.00001767
1099,99,0.00000080
1100,791072,0.00643110
1101,120068,0.00097611
1102,7889,0.00006413
1103,645,0.00000524
1104,1061457,0.00862923
1105,134003,0.00108939
1106,6473,0.00005262
1107,248,0.00000202
1108,8501290,0.06911212
1109,2264153,0.01840667
1110,352268,0.00286380
1111,6034,0.00004905
1112,5346713,0.04346666
1113,557412,0.00453154
1114,52012,0.00042284
1115,2571,0.00002090
1116,7141382,0.05805661
1117,3796897,0.03086727
1118,501422,0.00407636
1119,171638,0.00139535
1120,1300493,0.01057249
1121,116641,0.00094825
1122,3398,0.00002762
1123,235,0.00000191
1124,1726804,0.01403823
1125,284629,0.00231392
1126,31608,0.00025696
1127,6626,0.00005387
1128,2579843,0.02097310
1129,196601,0.00159829
1130,4227,0.00003436
1131,416,0.00000338
1132,1266488,0.01029605
1133,216996,0.00176409
1134,16129,0.00013112
1135,1441,0.00001171
1136,228959,0.00186135
1137,10010,0.00008138
1138,1446,0.00001176
1139,87,0.00000071
1140,245097,0.00199254
1141,48751,0.00039633
1142,6391,0.00005196
1143,2992,0.00002432
1144,777264,0.00631885
1145,90700,0.00073736
1146,4744,0.00003857
1147,509,0.00000414
1148,278079,0.00226067
1149,97541,0.00079297
1150,7746,0.00006297
1151,902,0.00000733
1152,2785715,0.02264676
1153,206950,0.00168242
1154,6610,0.00005374
1155,1431,0.00001163
1156,1600748,0.01301345
1157,196019,0.00159356
1158,10338,0.00008404
1159,362,0.00000294
1160,515302,0.00418920
1161,302975,0.00246307
1162,10628,0.00008640
1163,561,0.00000456
1164,627905,0.00510462
1165,214576,0.00174442
1166,57257,0.00046548
1167,14331,0.00011651
1168,2204521,0.01792188
1169,798282,0.00648972
1170,204909,0.00166583
1171,2259,0.00001836
1172,2100415,0.01707554
1173,326783,0.00265662
1174,250221,0.00203420
1175,119348,0.00097025
1176,1885089,0.01532503
1177,693265,0.00563597
1178,10315,0.00008386
1179,512,0.00000416
1180,1038870,0.00844560
1181,510943,0.00415376
1182,114100,0.00092759
1183,1751,0.00001423
1184,2990143,0.02430868
1185,212322,0.00172609
1186,21551,0.00017520
1187,1795,0.00001459
1188,3290901,0.02675372
1189,385602,0.00313479
1190,58100,0.00047233
1191,6614,0.00005377
1192,3354918,0.02727416
1193,387716,0.00315198
1194,69892,0.00056819
1195,2409,0.00001958
1196,2763126,0.02246312
1197,659451,0.00536108
1198,89159,0.00072483
1199,18760,0.00015251
1200,1025733,0.00833880
1201,184799,0.00150234
1202,15931,0.00012951
1203,1048,0.00000852
1204,120800,0.00098206
1205,57878,0.00047053
1206,4710,0.00003829
1207,596,0.00000485
1208,6131380,0.04984569
1209,1251131,0.01017120
1210,88181,0.00071688
1211,10647,0.00008656
1212,4375195,0.03556860
1213,2068949,0.01681974
1214,113168,0.00092001
1215,4035,0.00003280
1216,9738766,0.07917232
1217,1290076,0.01048781
1218,25421,0.00020666
1219,1222,0.00000993
1220,2857031,0.02322653
1221,246658,0.00200523
1222,19657,0.00015980
1223,5133,0.00004173
1224,2638760,0.02145207
1225,598387,0.00486465
1226,47676,0.00038759
1227,3002,0.00002441
1228,3082918,0.02506290
1229,1031810,0.00838821
1230,150190,0.00122099
1231,8470,0.00006886
1232,4203559,0.03417327
