# total_molecules: 123007215
bit_position,count,fraction
108,387,0.00000315
109,309,0.00000251
110,390,0.00000317
111,262,0.00000213
112,528,0.00000429
113,165,0.00000134
114,752,0.00000611
115,6888567,0.05600132
116,6282657,0.05107552
117,103132,0.00083842
118,6834366,0.05556069
119,1,0.00000001
120,0,0.00000000
121,4,0.00000003
122,494447,0.00401966
123,397306,0.00322994
124,8806,0.00007159
125,488432,0.00397076
126,0,0.00000000
127,0,0.00000000
128,0,0.00000000
129,4137694,0.03363782
130,2187666,0.01778486
131,1561214,0.01269205
132,4030492,0.03276631
133,0,0.00000000
134,0,0.00000000
135,0,0.00000000
136,319661,0.00259872
137,151365,0.00123054
138,54440,0.00044258
139,309376,0.00251510
140,0,0.00000000
141,0,0.00000000
142,0,0.00000000
143,65804615,0.53496549
144,7586290,0.06167354
145,46658862,0.37931809
146,62649884,0.50931877
147,7,0.00000006
148,0,0.00000000
149,8,0.00000007
150,20843661,0.16945072
151,1106721,0.00899720
152,9787899,0.07957175
153,19019064,0.15461747
154,0,0.00000000
155,0,0.00000000
156,0,0.00000000
157,4600353,0.03739905
158,181759,0.00147763
159,1395511,0.01134495
160,3961481,0.03220527
161,0,0.00000000
162,0,0.00000000
163,0,0.00000000
164,1167630,0.00949237
165,80810,0.00065695
166,347959,0.00282877
167,940990,0.00764988
168,0,0.00000000
169,0,0.00000000
170,0,0.00000000
171,319257,0.00259543
172,27986,0.00022752
173,76924,0.00062536
174,262532,0.00213428
175,0,0.00000000
176,0,0.00000000
177,0,0.00000000
178,108400753,0.88125524
179,93099924,0.75686555
180,48671524,0.39568024
181,107228880,0.87172838
182,0,0.00000000
183,1,0.00000001
184,1,0.00000001
185,74616320,0.60660117
186,47285900,0.38441566
187,13141074,0.10683173
188,72458630,0.58906000
189,0,0.00000000
190,0,0.00000000
191,0,0.00000000
192,38496879,0.31296440
193,16663639,0.13546879
194,2928129,0.02380453
195,35992596,0.29260557
196,0,0.00000000
197,0,0.00000000
198,0,0.00000000
199,16677875,0.13558453
200,6953856,0.05653210
201,624179,0.00507433
202,15133132,0.12302638
203,0,0.00000000
204,0,0.00000000
205,0,0.00000000
206,7531206,0.06122573
207,4076436,0.03313981
208,118654,0.00096461
209,6819905,0.05544313
210,0,0.00000000
211,0,0.00000000
212,0,0.00000000
213,4046196,0.03289397
214,674467,0.00548315
215,2188529,0.01779188
216,3164894,0.02572934
217,1,0.00000001
218,0,0.00000000
219,1,0.00000001
220,227589,0.00185021
221,34376,0.00027946
222,73061,0.00059396
223,151323,0.00123020
224,0,0.00000000
225,0,0.00000000
226,0,0.00000000
227,542010,0.00440633
228,189986,0.00154451
229,165566,0.00134599
230,388114,0.00315521
231,0,0.00000000
232,0,0.00000000
233,0,0.00000000
234,33466,0.00027207
235,7723,0.00006278
236,6403,0.00005205
237,20083,0.00016327
238,0,0.00000000
239,0,0.00000000
240,0,0.00000000
241,143284,0.00116484
242,21672,0.00017618
243,49511,0.00040250
244,95595,0.00077715
245,0,0.00000000
246,0,0.00000000
247,0,0.00000000
248,119196,0.00096902
249,22680,0.00018438
250,20819,0.00016925
251,57660,0.00046875
252,0,0.00000000
253,0,0.00000000
254,0,0.00000000
255,106043116,0.86208859
256,62383411,0.50715245
257,106039928,0.86206267
258,62378568,0.50711308
259,106023094,0.86192581
260,62361642,0.50697548
261,106023082,0.86192572
262,62361625,0.50697534
263,0,0.00000000
264,0,0.00000000
265,0,0.00000000
266,0,0.00000000
267,0,0.00000000
268,0,0.00000000
269,0,0.00000000
270,0,0.00000000
271,0,0.00000000
272,7965,0.00006475
273,11649,0.00009470
274,986608,0.00802073
275,110030,0.00089450
276,551491,0.00448340
277,45176,0.00036726
278,1547,0.00001258
279,11739,0.00009543
280,6802,0.00005530
281,2879,0.00002341
282,1332,0.00001083
283,122687403,0.99740005
284,122620744,0.99685814
285,108909135,0.88538819
286,103462354,0.84110801
287,24097950,0.19590680
288,0,0.00000000
289,0,0.00000000
290,0,0.00000000
291,1639291,0.01332679
292,1119269,0.00909921
293,34565456,0.28100348
294,18820258,0.15300125
295,25411,0.00020658
296,95437,0.00077587
297,8058307,0.06551085
298,1316768,0.01070480
299,56865267,0.46229213
300,21272848,0.17293984
301,9613567,0.07815450
302,29481,0.00023967
303,82328,0.00066929
304,303863,0.00247029
305,10008221,0.08136288
306,48721,0.00039608
307,12551,0.00010203
308,59705877,0.48538516
309,282564,0.00229713
310,0,0.00000000
311,0,0.00000000
312,0,0.00000000
313,960423,0.00780786
314,1807425,0.01469365
315,0,0.00000000
316,11804,0.00009596
317,69179,0.00056240
318,0,0.00000000
319,0,0.00000000
320,189244,0.00153848
321,27359,0.00022242
322,31199,0.00025364
323,213657,0.00173695
324,17940,0.00014585
325,6144,0.00004995
326,496,0.00000403
327,7991821,0.06497034
328,6902776,0.05611684
329,839193,0.00682231
330,7039656,0.05722962
331,332813,0.00270564
332,122055029,0.99225910
333,106570286,0.86637427
334,13381553,0.10878673
335,35623950,0.28960862
336,5969896,0.04853289
337,8407357,0.06834849
338,39307897,0.31955765
339,20368701,0.16558948
340,88157302,0.71668399
341,62376271,0.50709441
342,18480975,0.15024302
343,1363577,0.01108534
344,122497277,0.99585441
345,90761699,0.73785671
346,51337122,0.41735049
347,2035283,0.01654605
348,539691,0.00438747
349,16465152,0.13385517
350,1285964,0.01045438
351,108619031,0.88302976
352,101865347,0.82812498
353,31950985,0.25974887
354,1480226,0.01203365
355,104643872,0.85071329
356,88118605,0.71636940
357,36926556,0.30019829
358,54901044,0.44632377
359,13799132,0.11218148
360,234751,0.00190843
361,1401500,0.01139364
362,16719243,0.13592083
363,9154185,0.07441990
364,15229754,0.12381188
365,93739391,0.76206417
366,63795068,0.51862867
367,3350707,0.02723992
368,19291080,0.15682885
369,1415124,0.01150440
370,103068089,0.83790279
371,99757889,0.81099218
372,29129762,0.23681344
373,32484449,0.26408572
374,97360231,0.79150017
375,41020614,0.33348137
376,72678051,0.59084381
377,48325535,0.39286748
378,13952367,0.11342722
379,30861546,0.25089216
380,32574828,0.26482047
381,45303339,0.36829823
382,36083297,0.29334293
383,22378808,0.18193086
384,103018999,0.83750371
385,17512449,0.14236928
386,15629169,0.12705896
387,51355137,0.41749695
388,4228340,0.03437473
389,23018826,0.18713395
390,101486638,0.82504622
391,57277097,0.46564014
392,36988888,0.30070503
393,55974030,0.45504672
394,5097579,0.04144130
395,9368276,0.07616038
396,52236739,0.42466402
397,14652570,0.11911960
398,5804723,0.04719010
399,11127037,0.09045841
400,8187750,0.06656317
401,4309852,0.03503739
402,9153,0.00007441
403,47060002,0.38257920
404,1604793,0.01304633
405,62898161,0.51133717
406,58186317,0.47303174
407,1410407,0.01146605
408,870047,0.00707314
409,7272323,0.05912111
410,546058,0.00443924
411,1583112,0.01287007
412,23579217,0.19168971
413,1945187,0.01581360
414,12842207,0.10440206
415,1452167,0.01180554
416,110792929,0.90070269
417,2065894,0.01679490
418,80489136,0.65434484
419,6138721,0.04990537
420,66321647,0.53916876
421,13807968,0.11225332
422,17055518,0.13865461
423,7204683,0.05857122
424,34316,0.00027898
425,1557900,0.01266511
426,2640,0.00002146
427,2043348,0.01661161
428,785624,0.00638681
429,5806855,0.04720743
430,91249924,0.74182579
431,38874761,0.31603643
432,16271007,0.13227685
433,123718,0.00100578
434,104770940,0.85174630
435,31090836,0.25275620
436,3741466,0.03041664
437,64458790,0.52402446
438,23451419,0.19065076
439,33760548,0.27445990
440,25575773,0.20792092
441,110153140,0.89550145
442,74872530,0.60868405
443,63298935,0.51459530
444,143489,0.00116651
445,30219574,0.24567318
446,108540752,0.88239338
447,34795498,0.28287363
448,4185446,0.03402602
449,74648299,0.60686114
450,38981789,0.31690652
451,37804593,0.30733639
452,28515003,0.23181569
453,74179312,0.60304846
454,7076578,0.05752978
455,4239474,0.03446525
456,1406304,0.01143270
457,12131723,0.09862611
458,1346320,0.01094505
459,12521163,0.10179210
460,1633879,0.01328279
461,10935994,0.08890531
462,6614426,0.05377267
463,276734,0.00224974
464,84546901,0.68733286
465,10846481,0.08817760
466,4092879,0.03327349
467,16225447,0.13190647
468,468577,0.00380935
469,44056,0.00035816
470,99371091,0.80784766
471,8075207,0.06564824
472,46397726,0.37719516
473,8859495,0.07202419
474,5855790,0.04760526
475,10411756,0.08464346
476,37358543,0.30371018
477,13389447,0.10885091
478,1120397,0.00910838
479,974140,0.00791937
480,12329381,0.10023299
481,792422,0.00644208
482,45344324,0.36863142
483,6675185,0.05426661
484,27046021,0.21987345
485,11024596,0.08962560
486,6989324,0.05682044
487,35572782,0.28919265
488,7797523,0.06339078
489,11477279,0.09330574
490,106899561,0.86905114
491,30381625,0.24699059
492,2129834,0.01731471
493,31235494,0.25393221
494,6619766,0.05381608
495,62756896,0.51018874
496,10182561,0.08278019
497,3678117,0.02990164
498,43306185,0.35206215
499,14346407,0.11663061
500,15968444,0.12981713
501,16472448,0.13391449
502,63404771,0.51545571
503,15325104,0.12458703
504,22735272,0.18482877
505,1516796,0.01233095
506,46397726,0.37719516
507,23133723,0.18806802
508,7273079,0.05912726
509,6844420,0.05564243
510,1034881,0.00841317
511,1262674,0.01026504
512,4399,0.00003576
513,7586393,0.06167437
514,8094136,0.06580212
515,18506390,0.15044963
516,97286274,0.79089892
517,8224206,0.06685954
518,2634562,0.02141795
519,34916170,0.28385465
520,99371091,0.80784766
521,36610480,0.29762872
522,4531271,0.03683744
523,48016345,0.39035389
524,105990862,0.86166378
525,11123,0.00009043
526,1027405,0.00835240
527,9997188,0.08127318
528,35307887,0.28703915
529,1088039,0.00884533
530,47304329,0.38456548
531,20971899,0.17049324
532,17228692,0.14006245
533,7929998,0.06446775
534,774989,0.00630035
535,56276242,0.45750359
536,21154995,0.17198174
537,6614426,0.05377267
538,68935974,0.56042220
539,61572714,0.50056181
540,81355958,0.66139176
541,42252010,0.34349213
542,37614592,0.30579175
543,7096186,0.05768919
544,6163900,0.05011007
545,70239680,0.57102081
546,62073888,0.50463615
547,15843070,0.12879789
548,55480621,0.45103550
549,82613682,0.67161656
550,17647352,0.14346599
551,1851794,0.01505435
552,99223915,0.80665118
553,36618805,0.29769640
554,7587910,0.06168671
555,55532908,0.45146057
556,106899561,0.86905114
557,2571229,0.02090307
558,5488278,0.04461753
559,3130582,0.02545039
560,32951240,0.26788055
561,351314,0.00285604
562,235766,0.00191668
563,6721966,0.05464692
564,100625710,0.81804722
565,36545851,0.29710331
566,38809271,0.31550402
567,17527442,0.14249117
568,5535838,0.04500417
569,37804087,0.30733227
570,102119374,0.83019012
571,13725925,0.11158634
572,22266750,0.18101987
573,59161536,0.48095989
574,53615116,0.43586968
575,5257466,0.04274112
576,44418095,0.36110154
577,30732140,0.24984014
578,98397102,0.79992952
579,50948831,0.41419384
580,16365836,0.13304777
581,7327141,0.05956676
582,115675145,0.94039317
583,1328165,0.01079746
584,98540955,0.80109898
585,59942269,0.48730694
586,19969365,0.16234304
587,1091433,0.00887292
588,2078738,0.01689932
589,36168401,0.29403479
590,6982109,0.05676178
591,16982341,0.13805971
592,99373308,0.80786568
593,35383004,0.28764983
594,43784571,0.35595124
595,100007175,0.81301877
596,34208288,0.27809985
597,31436937,0.25556986
598,15884577,0.12913533
599,103374435,0.84039326
600,63441594,0.51575506
601,21394679,0.17393028
602,15107611,0.12281890
603,99035272,0.80511759
604,41746540,0.33938286
605,5078665,0.04128754
606,40959424,0.33298391
607,81727903,0.66441552
608,100007175,0.81301877
609,2727006,0.02216948
610,3887438,0.03160333
611,36471489,0.29649878
612,8083788,0.06571800
613,90026845,0.73188264
614,43736050,0.35555679
615,22925656,0.18637651
616,10651520,0.08659264
617,45706206,0.37157337
618,95720281,0.77816802
619,56524765,0.45952398
620,23976843,0.19492225
621,20069162,0.16315435
622,1709892,0.01390075
623,29772464,0.24203836
624,9422589,0.07660192
625,3116887,0.02533906
626,36168401,0.29403479
627,4323,0.00003514
628,71405117,0.58049536
629,3068891,0.02494887
630,5929777,0.04820674
631,865280,0.00703438
632,23976843,0.19492225
633,79353119,0.64510947
634,100141290,0.81410907
635,1132699,0.00920839
636,26163557,0.21269937
637,77356781,0.62888003
638,30236255,0.24580879
639,12892761,0.10481305
640,104290784,0.84784282
641,56781901,0.46161439
642,7327141,0.05956676
643,43957772,0.35735930
644,15344029,0.12474089
645,34686064,0.28198398
646,28885751,0.23482973
647,5503183,0.04473870
648,1130176,0.00918788
649,373307,0.00303484
650,2644868,0.02150173
651,40623641,0.33025413
652,7788279,0.06331563
653,3122326,0.02538328
654,32382647,0.26325811
655,55238434,0.44906662
656,83652455,0.68006137
657,59942269,0.48730694
658,15161485,0.12325688
659,30236754,0.24581285
660,104224700,0.84730558
661,6371562,0.05179828
662,16054270,0.13051486
663,8506500,0.06915448
664,99773154,0.81111627
665,65697716,0.53409644
666,43784571,0.35595124
667,22771534,0.18512356
668,100141290,0.81410907
669,794512,0.00645907
670,6497453,0.05282172
671,34371272,0.27942485
672,29508432,0.23989188
673,10579403,0.08600636
674,25028247,0.20346975
675,6629929,0.05389870
676,4543491,0.03693678
677,98540955,0.80109898
678,104224700,0.84730558
679,107717307,0.87569910
680,71476478,0.58107549
681,10047647,0.08168340
682,25176013,0.20467103
683,94891845,0.77143316
684,44568842,0.36232706
685,14047138,0.11419768
686,7655142,0.06223328
687,3817084,0.03103138
688,93443652,0.75965993
689,63967574,0.52003107
690,11441510,0.09301495
691,26512575,0.21553675
692,37728976,0.30672165
693,8980602,0.07300874
694,3449901,0.02804633
695,13738337,0.11168725
696,66634659,0.54171342
697,48962239,0.39804364
698,49413053,0.40170857
699,26315076,0.21393116
700,8923145,0.07254164
701,8973907,0.07295431
702,19906054,0.16182834
703,12933179,0.10514163
704,33925312,0.27579937
705,5503511,0.04474137
706,1858612,0.01510978
707,6838283,0.05559254
708,102360827,0.83215303
709,96756824,0.78659471
710,95140747,0.77345664
711,12289928,0.09991225
712,39444208,0.32066581
713,14853794,0.12075547
714,15936000,0.12955338
715,2981608,0.02423929
716,12729983,0.10348973
717,4213187,0.03425154
718,1325976,0.01077966
719,1427310,0.01160347
720,959828,0.00780302
721,4452043,0.03619335
722,1352260,0.01099334
723,709419,0.00576730
724,110390,0.00089743
725,1357774,0.01103817
726,499527,0.00406096
727,148292,0.00120556
728,2903568,0.02360486
729,1876082,0.01525180
730,817342,0.00664467
731,306017,0.00248780
732,72225,0.00058716
733,46618,0.00037899
734,17430843,0.14170586
735,13082497,0.10635553
736,2732387,0.02221323
737,12682789,0.10310606
738,4498233,0.03656885
739,2344725,0.01906169
740,2830178,0.02300823
741,630144,0.00512282
742,3537809,0.02876099
743,838983,0.00682060
744,508302,0.00413229
745,140568,0.00114276
746,1200579,0.00976023
747,403338,0.00327898
748,141165,0.00114762
749,2420526,0.01967792
750,2627981,0.02136445
751,633923,0.00515354
752,1576590,0.01281705
753,189533,0.00154083
754,217496,0.00176816
755,17102555,0.13903701
756,12724911,0.10344849
757,2638776,0.02145221
758,18223107,0.14814665
759,4153839,0.03376907
760,1157334,0.00940867
761,5934187,0.04824259
762,436274,0.00354674
763,3977442,0.03233503
764,1387557,0.01128029
765,733499,0.00596306
766,65340,0.00053119
767,2008086,0.01632494
768,363136,0.00295215
769,103629,0.00084246
770,4514774,0.03670333
771,1574069,0.01279656
772,444170,0.00361093
773,958779,0.00779449
774,125672,0.00102166
775,37511,0.00030495
776,17902234,0.14553808
777,17404154,0.14148889
778,3112108,0.02530021
779,13856393,0.11264699
780,4255742,0.03459750
781,1374677,0.01117558
782,1655574,0.01345916
783,973802,0.00791663
784,4705515,0.03825398
785,1357822,0.01103856
786,711958,0.00578794
787,112775,0.00091682
788,1376374,0.01118938
789,500080,0.00406545
790,148482,0.00120710
791,3111309,0.02529371
792,1881520,0.01529601
793,819607,0.00666308
794,311980,0.00253627
795,72450,0.00058899
796,48562,0.00039479
797,20924052,0.17010427
798,14585711,0.11857606
799,3015807,0.02451732
800,14058085,0.11428667
801,4551121,0.03699881
802,2404373,0.01954660
803,3220462,0.02618108
804,649608,0.00528106
805,3746120,0.03045447
806,843602,0.00685815
807,525493,0.00427205
808,143598,0.00116739
809,1257269,0.01022110
810,403880,0.00328338
811,148827,0.00120990
812,2598053,0.02112114
813,2633237,0.02140718
814,635667,0.00516772
815,1581016,0.01285303
816,189899,0.00154380
817,218938,0.00177988
818,19732845,0.16042022
819,14090244,0.11454811
820,3067041,0.02493383
821,19708936,0.16022585
822,4197448,0.03412359
823,1184431,0.00962896
824,6355147,0.05166483
825,453867,0.00368976
826,4314763,0.03507732
827,1396718,0.01135476
828,754677,0.00613523
829,68803,0.00055934
830,2126467,0.01728734
831,364115,0.00296011
832,111252,0.00090443
833,4721780,0.03838620
834,1579528,0.01284094
835,447326,0.00363658
836,979185,0.00796039
837,126552,0.00102882
838,48083,0.00039090
839,3596145,0.02923524
840,948910,0.00771426
841,93818,0.00076270
842,987867,0.00803097
843,27553,0.00022399
844,22347,0.00018167
845,105260,0.00085572
846,6097,0.00004957
847,123926,0.00100747
848,5956,0.00004842
849,1077,0.00000876
850,1065,0.00000866
851,32566,0.00026475
852,197,0.00000160
853,156,0.00000127
854,61579,0.00050061
855,689,0.00000560
856,423,0.00000344
857,7521,0.00006114
858,152,0.00000124
859,730,0.00000593
860,4387847,0.03567146
861,898184,0.00730188
862,158617,0.00128949
863,1030260,0.00837561
864,25332,0.00020594
865,20148,0.00016380
866,168301,0.00136822
867,6165,0.00005012
868,195714,0.00159108
869,2929,0.00002381
870,4920,0.00004000
871,7677,0.00006241
872,44878,0.00036484
873,1799,0.00001463
874,172,0.00000140
875,73467,0.00059726
876,264,0.00000215
877,2075,0.00001687
878,7423,0.00006035
879,197,0.00000160
880,6287,0.00005111
