# total_molecules: 123007215
bit_position,count,fraction
108,368412,0.00299504
109,8501280,0.06911204
110,549267,0.00446532
111,1270200,0.01032622
112,3583001,0.02912838
113,1081946,0.00879579
114,10091891,0.08204308
115,1292759,0.01050962
116,3080244,0.02504117
117,6291407,0.05114665
118,1234329,0.01003461
119,691199,0.00561917
120,1871857,0.01521746
121,4304587,0.03499459
122,986961,0.00802360
123,2764037,0.02247053
124,1935610,0.01573574
125,370566,0.00301255
126,897001,0.00729226
127,4581111,0.03724262
128,1205282,0.00979847
129,963034,0.00782909
130,5354759,0.04353207
131,489725,0.00398127
132,55454,0.00045082
133,995418,0.00809235
134,351158,0.00285478
135,327569,0.00266301
136,80562,0.00065494
137,463830,0.00377075
138,42890,0.00034868
139,3545681,0.02882498
140,6693587,0.05441621
141,57470,0.00046721
142,15315949,0.12451261
143,44329,0.00036038
144,2455304,0.01996065
145,448985,0.00365007
146,3092935,0.02514434
147,3509880,0.02853394
148,89298,0.00072596
149,433692,0.00352574
150,1308478,0.01063741
151,5828565,0.04738393
152,112212,0.00091224
153,1810393,0.01471778
154,43209,0.00035127
155,5057902,0.04111874
156,4340049,0.03528288
157,863620,0.00702089
158,10839675,0.08812227
159,167903,0.00136498
160,17814874,0.14482788
161,234055,0.00190277
162,75838,0.00061653
163,79254,0.00064430
164,26120,0.00021235
165,445816,0.00362431
166,785793,0.00638819
167,78938,0.00064173
168,4439909,0.03609470
169,3588081,0.02916968
170,1155608,0.00939464
171,14168745,0.11518629
172,164223,0.00133507
173,991265,0.00805859
174,2864350,0.02328603
175,6010951,0.04886665
176,1789027,0.01454408
177,51346,0.00041742
178,96942,0.00078810
179,415822,0.00338047
180,2973613,0.02417430
181,1013009,0.00823536
182,1918440,0.01559616
183,12617577,0.10257591
184,12863125,0.10457212
185,3668673,0.02982486
186,304114,0.00247233
187,303181,0.00246474
188,93358,0.00075896
189,4730586,0.03845779
190,7353018,0.05977713
191,93562,0.00076062
192,2686705,0.02184185
193,9981831,0.08114834
194,559315,0.00454701
195,1228280,0.00998543
196,15235,0.00012385
197,3597675,0.02924767
198,951197,0.00773286
199,1374712,0.01117586
200,791147,0.00643171
201,2468252,0.02006591
202,47477,0.00038597
203,33308038,0.27078117
204,715642,0.00581789
205,15455602,0.12564793
206,16545028,0.13450453
207,12092354,0.09830605
208,247786,0.00201440
209,696721,0.00566407
210,14587936,0.11859415
211,9043576,0.07352070
212,3281199,0.02667485
213,129624,0.00105379
214,1824339,0.01483115
215,793875,0.00645389
216,25977695,0.21118838
217,2055448,0.01670998
218,9144319,0.07433970
219,65464,0.00053220
220,75264,0.00061187
221,2628745,0.02137066
222,3614690,0.02938600
223,5253503,0.04270890
224,2463787,0.02002961
225,3556429,0.02891236
226,12925,0.00010508
227,284481,0.00231272
228,37039,0.00030111
229,6350652,0.05162829
230,1759787,0.01430637
231,16283028,0.13237458
232,1271592,0.01033754
233,58781,0.00047787
234,13276643,0.10793386
235,16590008,0.13487020
236,62603494,0.50894164
237,4447460,0.03615609
238,7309500,0.05942334
239,2037847,0.01656689
240,255296,0.00207546
241,2017589,0.01640220
242,143762,0.00116873
243,17953580,0.14595550
244,1825475,0.01484039
245,956857,0.00777887
246,7820846,0.06358038
247,810136,0.00658609
248,370208,0.00300964
249,703435,0.00571865
250,482004,0.00391850
251,8462016,0.06879284
252,594696,0.00483464
253,2813808,0.02287515
254,35165,0.00028588
255,5231126,0.04252699
256,16274301,0.13230363
257,13165952,0.10703398
258,19139516,0.15559669
259,11704892,0.09515614
260,11369518,0.09242968
261,1172301,0.00953034
262,1763859,0.01433948
263,88714,0.00072121
264,162693,0.00132263
265,3037125,0.02469062
266,4487839,0.03648436
267,1195889,0.00972210
268,31496,0.00025605
269,3355907,0.02728220
270,510805,0.00415264
271,3922727,0.03189022
272,728971,0.00592625
273,20556839,0.16711897
274,4664934,0.03792407
275,5518573,0.04486382
276,881577,0.00716687
277,4212437,0.03424545
278,1312846,0.01067292
279,7421482,0.06033371
280,1893533,0.01539367
281,730393,0.00593781
282,45392,0.00036902
283,2514715,0.02044364
284,643398,0.00523057
285,2029225,0.01649680
286,995091,0.00808970
287,5706024,0.04638772
288,676565,0.00550021
289,679998,0.00552811
290,8959,0.00007283
291,3338693,0.02714225
292,611208,0.00496888
293,1970900,0.01602264
294,2928574,0.02380815
295,574559,0.00467094
296,1445943,0.01175494
297,984319,0.00800212
298,22890,0.00018609
299,208643,0.00169619
300,5061968,0.04115180
301,2526044,0.02053574
302,237721,0.00193258
303,48999,0.00039834
304,954630,0.00776076
305,1606972,0.01306405
306,41002920,0.33333752
307,13594865,0.11052087
308,3858242,0.03136598
309,16459,0.00013381
310,816069,0.00663432
311,2319583,0.01885729
312,1509847,0.01227446
313,4131222,0.03358520
314,1798082,0.01461770
315,1808367,0.01470131
316,20290412,0.16495302
317,183292,0.00149009
318,96126,0.00078147
319,18812362,0.15293706
320,1512622,0.01229702
321,4093372,0.03327750
322,2773750,0.02254949
323,1051357,0.00854712
324,1463483,0.01189754
325,45130820,0.36689571
326,180748,0.00146941
327,668663,0.00543597
328,731478,0.00594663
329,559247,0.00454646
330,3256001,0.02647000
331,78225,0.00063594
332,3871748,0.03147578
333,17999730,0.14633068
334,1364722,0.01109465
335,19756223,0.16061028
336,2511096,0.02041422
337,1398690,0.01137080
338,85156702,0.69229030
339,2239981,0.01821016
340,896885,0.00729132
341,5263048,0.04278650
342,643377,0.00523040
343,5155211,0.04190983
344,3367033,0.02737265
345,281338,0.00228717
346,253001,0.00205680
347,884982,0.00719455
348,316624,0.00257403
349,8607176,0.06997294
350,317054,0.00257752
351,23431616,0.19048977
352,6536705,0.05314083
353,180226,0.00146517
354,158223,0.00128629
355,1009664,0.00820817
356,807515,0.00656478
357,99706,0.00081057
358,592363,0.00481568
359,1152154,0.00936656
360,6149240,0.04999089
361,709587,0.00576866
362,10082180,0.08196414
363,107233,0.00087176
364,174851,0.00142147
365,532634,0.00433010
366,642640,0.00522441
367,1646926,0.01338886
368,7615295,0.06190934
369,480172,0.00390361
370,442514,0.00359746
371,16916327,0.13752305
372,2795423,0.02272568
373,36716292,0.29848893
374,4443118,0.03612079
375,3009,0.00002446
376,192771,0.00156715
377,679562,0.00552457
378,8587292,0.06981129
379,2684898,0.02182716
380,520547,0.00423184
381,8818745,0.07169291
382,7580832,0.06162917
383,1472679,0.01197230
384,419565,0.00341090
385,973371,0.00791312
386,922924,0.00750301
387,17982084,0.14618723
388,143564,0.00116712
389,4417993,0.03591654
390,519089,0.00421999
391,940878,0.00764897
392,2311927,0.01879505
393,531195,0.00431841
394,6087096,0.04948568
395,10418402,0.08469749
396,8823029,0.07172774
397,267276,0.00217285
398,136011,0.00110572
399,3157881,0.02567232
400,7565740,0.06150647
401,96729,0.00078637
402,4882555,0.03969324
403,1361802,0.01107091
404,9882544,0.08034117
405,918687,0.00746856
406,4030449,0.03276596
407,2391583,0.01944262
408,112634,0.00091567
409,16535856,0.13442997
410,190943,0.00155229
411,81519,0.00066272
412,21513783,0.17489855
413,30026631,0.24410463
414,2264881,0.01841259
415,313929,0.00255212
416,3172829,0.02579384
417,1982404,0.01611616
418,4036732,0.03281703
419,309027,0.00251227
420,1548289,0.01258698
421,2272978,0.01847841
422,2034876,0.01654274
423,13405,0.00010898
424,1710176,0.01390305
425,18549759,0.15080220
426,1233785,0.01003018
427,8736777,0.07102654
428,2879350,0.02340798
429,15301730,0.12439701
430,18082147,0.14700070
431,1129220,0.00918011
432,1065584,0.00866278
433,1088883,0.00885219
434,370140,0.00300909
435,13839086,0.11250629
436,3329988,0.02707149
437,1506432,0.01224670
438,2544038,0.02068202
439,185889,0.00151120
440,2338121,0.01900800
441,14796607,0.12029056
442,2546891,0.02070522
443,643940,0.00523498
444,9801713,0.07968405
445,3023744,0.02458184
446,431910,0.00351126
447,1129132,0.00917940
448,1689628,0.01373601
449,278750,0.00226613
450,2675767,0.02175293
451,8233931,0.06693860
452,926541,0.00753241
453,2421196,0.01968337
454,8548668,0.06949729
455,33205,0.00026994
456,1745287,0.01418849
457,3615107,0.02938939
458,3318263,0.02697617
459,3029375,0.02462762
460,1856533,0.01509288
461,798449,0.00649107
462,1693062,0.01376392
463,1623920,0.01320183
464,3021580,0.02456425
465,4006838,0.03257401
466,1348610,0.01096367
467,3691609,0.03001132
468,6081865,0.04944316
469,535691,0.00435496
470,263247,0.00214009
471,9948197,0.08087491
472,4032009,0.03277864
473,1193730,0.00970455
474,96340,0.00078321
475,3733262,0.03034994
476,4723756,0.03840227
477,1779896,0.01446985
478,89867,0.00073058
479,7712048,0.06269590
480,845682,0.00687506
481,1944431,0.01580745
482,783457,0.00636920
483,167808,0.00136421
484,1154240,0.00938351
485,35985,0.00029254
486,16826650,0.13679401
487,21466,0.00017451
488,3000368,0.02439180
489,2456116,0.01996725
490,3487874,0.02835504
491,929361,0.00755534
492,424746,0.00345302
493,138252,0.00112393
494,11996141,0.09752388
495,6786453,0.05517118
496,7497540,0.06095203
497,21104385,0.17157030
498,19225172,0.15629304
499,205253,0.00166863
500,1896179,0.01541519
501,3117107,0.02534085
502,637237,0.00518048
503,2072586,0.01684930
504,536552,0.00436196
505,1768126,0.01437416
506,698156,0.00567573
507,5964392,0.04848815
508,325267,0.00264429
509,53946,0.00043856
510,16408,0.00013339
511,8661402,0.07041377
512,50189,0.00040802
513,503075,0.00408980
514,1502584,0.01221541
515,2291493,0.01862893
516,23756591,0.19313169
517,76963,0.00062568
518,5637495,0.04583060
519,21724369,0.17661053
520,5560252,0.04520265
521,17825,0.00014491
522,80084,0.00065105
523,18329260,0.14900963
524,1710462,0.01390538
525,630301,0.00512410
526,11074431,0.09003074
527,3045482,0.02475856
528,797355,0.00648218
529,1564350,0.01271755
530,88722,0.00072127
531,2743802,0.02230602
532,4949331,0.04023610
533,2390641,0.01943497
534,1154401,0.00938482
535,1944675,0.01580944
536,518011,0.00421122
537,2767493,0.02249862
538,17002997,0.13822764
539,83579,0.00067946
540,3468150,0.02819469
541,6371978,0.05180166
542,172226,0.00140013
543,391135,0.00317977
544,3260960,0.02651031
545,9135,0.00007426
546,16023401,0.13026391
547,15218837,0.12372312
548,51229,0.00041647
549,17953358,0.14595370
550,182395,0.00148280
551,9697960,0.07884058
552,5236402,0.04256988
553,18453510,0.15001974
554,20553459,0.16709149
555,75266,0.00061188
556,620541,0.00504475
557,371217,0.00301785
558,543522,0.00441862
559,1313149,0.01067538
560,8676883,0.07053963
561,310926,0.00252771
562,81982,0.00066648
563,8547744,0.06948978
564,275321,0.00223825
565,287562,0.00233777
566,268434,0.00218226
567,220327,0.00179117
568,1022127,0.00830949
569,3334520,0.02710833
570,1278086,0.01039033
571,461784,0.00375412
572,154083,0.00125263
573,4132123,0.03359253
574,229213,0.00186341
575,5691991,0.04627364
576,1360049,0.01105666
577,5341038,0.04342053
578,16899,0.00013738
579,2936984,0.02387652
580,5218951,0.04242801
581,1597974,0.01299090
582,1623853,0.01320128
583,970076,0.00788633
584,251872,0.00204762
585,780132,0.00634216
586,812835,0.00660803
587,5020963,0.04081844
588,105870,0.00086068
589,11682816,0.09497667
590,50435,0.00041002
591,5572598,0.04530302
592,2466721,0.02005347
593,165018,0.00134153
594,300615,0.00244388
595,18268240,0.14851356
596,1150804,0.00935558
597,3100110,0.02520267
598,40024,0.00032538
599,2015895,0.01638843
600,102888,0.00083644
601,222445,0.00180839
602,55236283,0.44904913
603,390910,0.00317794
604,255355,0.00207594
605,472860,0.00384416
606,1769905,0.01438863
607,65849961,0.53533413
608,7034102,0.05718447
609,3313767,0.02693961
610,12788436,0.10396493
611,11934574,0.09702337
612,1599948,0.01300694
613,38622625,0.31398666
614,3784088,0.03076314
615,2017545,0.01640184
616,1665832,0.01354256
617,596834,0.00485202
618,496473,0.00403613
619,7300358,0.05934902
620,1534425,0.01247427
621,4585474,0.03727809
622,38183,0.00031041
623,6685070,0.05434697
624,1596203,0.01297650
625,1881437,0.01529534
626,3718549,0.03023033
627,38276,0.00031117
628,434798,0.00353474
629,17076693,0.13882676
630,4158015,0.03380302
631,1730054,0.01406465
632,83582,0.00067949
633,1668027,0.01356040
634,5774724,0.04694622
635,1202344,0.00977458
636,212344,0.00172627
637,9910807,0.08057094
638,3622325,0.02944807
639,2728137,0.02217867
640,767369,0.00623841
641,13478873,0.10957791
642,57540,0.00046778
643,1766820,0.01436355
644,724026,0.00588604
645,609259,0.00495303
646,2394630,0.01946739
647,2957649,0.02404452
648,5192495,0.04221293
649,1794322,0.01458713
650,6149771,0.04999521
651,20762363,0.16878980
652,493831,0.00401465
653,1463215,0.01189536
654,2592419,0.02107534
655,671566,0.00545957
656,8433132,0.06855803
657,1543335,0.01254670
658,78487,0.00063807
659,293605,0.00238689
660,733894,0.00596627
661,107470,0.00087369
662,3130567,0.02545027
663,3053164,0.02482102
664,1289885,0.01048625
665,9901590,0.08049601
666,135836,0.00110429
667,395462,0.00321495
668,8951198,0.07276970
669,11162350,0.09074549
670,549908,0.00447053
671,2204463,0.01792141
672,62555,0.00050855
673,65944,0.00053610
674,3891169,0.03163366
675,34571,0.00028105
676,1617537,0.01314994
677,353419,0.00287316
678,2161643,0.01757330
679,349184,0.00283873
680,18529596,0.15063829
681,625952,0.00508874
682,101640,0.00082629
683,1558929,0.01267348
684,381507,0.00310150
685,17940083,0.14584578
686,13066530,0.10622572
687,75976,0.00061765
688,95962,0.00078013
689,1193373,0.00970165
690,14301553,0.11626597
691,1412141,0.01148015
692,246919,0.00200735
693,582392,0.00473462
694,137798,0.00112024
695,2489716,0.02024041
696,10217785,0.08306655
697,7415424,0.06028446
698,102553,0.00083372
699,43981,0.00035755
700,5561913,0.04521615
701,2177319,0.01770074
702,710076,0.00577264
703,46558,0.00037850
704,3737373,0.03038336
705,738122,0.00600064
706,35811,0.00029113
707,3637882,0.02957454
708,248957,0.00202392
709,163859,0.00133211
710,369866,0.00300686
711,1531626,0.01245151
712,1857340,0.01509944
713,529657,0.00430590
714,583813,0.00474617
715,3535383,0.02874127
716,2038498,0.01657218
717,869670,0.00707007
718,93574,0.00076072
719,3550689,0.02886570
720,150450,0.00122310
721,3176652,0.02582492
722,826657,0.00672039
723,680502,0.00553221
724,98344,0.00079950
725,2014155,0.01637428
726,386297,0.00314044
727,642518,0.00522342
728,16120748,0.13105530
729,2184900,0.01776237
730,4324846,0.03515929
731,8449159,0.06868832
732,22069736,0.17941822
733,596115,0.00484618
734,6003350,0.04880486
735,272024,0.00221145
736,6607195,0.05371388
737,373816,0.00303898
738,734132,0.00596820
739,162234,0.00131890
740,450820,0.00366499
741,9494918,0.07718993
742,11219,0.00009121
743,1802911,0.01465695
744,1434850,0.01166476
745,1185002,0.00963360
746,315371,0.00256384
747,19604285,0.15937508
748,7336596,0.05964362
749,527478,0.00428819
750,4009476,0.03259545
751,1819235,0.01478966
752,4360723,0.03545095
753,341079,0.00277284
754,8077,0.00006566
755,217783,0.00177049
756,824653,0.00670410
757,456193,0.00370867
758,63085,0.00051286
759,1626492,0.01322274
760,86754,0.00070528
761,2030957,0.01651088
762,573249,0.00466029
763,66994,0.00054463
764,945215,0.00768422
765,2029557,0.01649950
766,632886,0.00514511
767,2471092,0.02008900
768,8786498,0.07143075
769,831619,0.00676073
770,2169252,0.01763516
771,3335215,0.02711398
772,556886,0.00452726
773,1364644,0.01109402
774,81686,0.00066407
775,17966149,0.14605768
776,1081715,0.00879392
777,594413,0.00483234
778,65492,0.00053242
779,656233,0.00533491
780,257803,0.00209584
781,1139026,0.00925983
782,805855,0.00655128
783,323721,0.00263172
784,4208612,0.03421435
785,2820658,0.02293083
786,1534949,0.01247853
787,405538,0.00329686
788,2294023,0.01864950
789,1581757,0.01285906
790,942708,0.00766384
791,353164,0.00287108
792,7690529,0.06252096
793,3403572,0.02766969
794,1129413,0.00918168
795,18237271,0.14826180
796,282335,0.00229527
797,347135,0.00282207
798,22817022,0.18549336
799,3377965,0.02746152
800,518306,0.00421362
801,6650742,0.05406790
802,3787353,0.03078968
803,319133,0.00259443
804,40439,0.00032875
805,14196348,0.11541069
806,2600061,0.02113747
807,5437469,0.04420447
808,4094530,0.03328691
809,1236889,0.01005542
810,628763,0.00511159
811,958980,0.00779613
812,1520275,0.01235923
813,37387,0.00030394
814,595894,0.00484438
815,753008,0.00612166
816,1255147,0.01020385
817,5253895,0.04271209
818,283790,0.00230710
819,4169644,0.03389756
820,890408,0.00723866
821,6121837,0.04976811
822,46482,0.00037788
823,1196811,0.00972960
824,884786,0.00719296
825,12529611,0.10186078
826,124394,0.00101127
827,75914,0.00061715
828,170726,0.00138793
829,1777135,0.01444740
830,26344297,0.21416871
831,1078967,0.00877157
832,2252156,0.01830914
833,3493962,0.02840453
834,5694408,0.04629328
835,6506458,0.05289493
836,16790315,0.13649862
837,118855,0.00096624
838,383310,0.00311616
839,1073559,0.00872761
840,645032,0.00524386
841,99848,0.00081172
842,19413893,0.15782727
843,1234548,0.01003639
844,205244,0.00166855
845,11078570,0.09006439
846,6124186,0.04978721
847,152719,0.00124155
848,1612329,0.01310760
849,511899,0.00416154
850,4900983,0.03984305
851,48149,0.00039143
852,8022330,0.06521837
853,2567637,0.02087387
854,2904283,0.02361067
855,171099,0.00139097
856,311210,0.00253001
857,283845,0.00230755
858,2185981,0.01777116
859,8300406,0.06747902
860,636823,0.00517712
861,14605172,0.11873427
862,147504,0.00119915
863,49875,0.00040546
864,112964,0.00091835
865,9662872,0.07855533
866,69729,0.00056687
867,1770128,0.01439044
868,40867,0.00033223
869,2550546,0.02073493
870,398510,0.00323973
871,1765648,0.01435402
872,22927450,0.18639110
873,1039036,0.00844695
874,2974935,0.02418504
875,5471289,0.04447942
876,1886831,0.01533919
877,793209,0.00644848
878,3530032,0.02869776
879,280984,0.00228429
880,148687,0.00120877
881,763084,0.00620357
882,1773604,0.01441870
883,3012549,0.02449083
884,1134133,0.00922005
885,38852621,0.31585644
886,1662747,0.01351748
887,38208,0.00031062
888,4977079,0.04046168
889,131872,0.00107207
890,74089,0.00060231
891,37682761,0.30634594
892,1769694,0.01438691
893,1728323,0.01405058
894,206035,0.00167498
895,362229,0.00294478
896,2284285,0.01857033
897,21379,0.00017380
898,6283172,0.05107970
899,12067,0.00009810
900,392895,0.00319408
901,1400604,0.01138636
902,2500691,0.02032963
903,4624851,0.03759821
904,40200,0.00032681
905,179681,0.00146074
906,317849,0.00258399
907,57837894,0.47019920
908,9714356,0.07897387
909,1919512,0.01560487
910,15106881,0.12281297
911,14746118,0.11988011
912,1217999,0.00990185
913,691899,0.00562487
914,2999031,0.02438094
915,13927599,0.11322587
916,258517,0.00210164
917,2551927,0.02074616
918,287144,0.00233437
919,1564578,0.01271940
920,8718317,0.07087647
921,17977,0.00014615
922,5542037,0.04505457
923,126905,0.00103169
924,349328,0.00283990
925,2890448,0.02349820
926,9586276,0.07793263
927,26476116,0.21524035
928,7857552,0.06387879
929,586108,0.00476483
930,103961,0.00084516
931,371464,0.00301986
932,11816392,0.09606259
933,256609,0.00208613
934,4226012,0.03435581
935,5001513,0.04066032
936,132033,0.00107338
937,21003734,0.17075205
938,456800,0.00371360
939,354125,0.00287890
940,6026550,0.04899347
941,19723450,0.16034385
942,5335765,0.04337766
943,8896,0.00007232
944,894174,0.00726928
945,165007,0.00134144
946,944374,0.00767739
947,120703,0.00098127
948,8612338,0.07001490
949,1431723,0.01163934
950,116362,0.00094598
951,162112,0.00131791
952,2801489,0.02277500
953,217208,0.00176582
954,910028,0.00739817
955,1143283,0.00929444
956,16867162,0.13712335
957,5628118,0.04575437
958,395063,0.00321171
959,2741960,0.02229105
960,33332811,0.27098257
961,2633547,0.02140970
962,1069009,0.00869062
963,2890879,0.02350170
964,3390327,0.02756202
965,4167820,0.03388273
966,935858,0.00760816
967,1478588,0.01202034
968,6735162,0.05475420
969,12978802,0.10551253
970,165042,0.00134173
971,7526959,0.06119120
972,95244,0.00077430
973,76978,0.00062580
974,4644155,0.03775514
975,7418974,0.06031332
976,358318,0.00291298
977,16676115,0.13557022
978,11810007,0.09601069
979,1481950,0.01204767
980,77922,0.00063348
981,32015,0.00026027
982,1727187,0.01404135
983,64691,0.00052591
984,257054,0.00208975
985,4450364,0.03617970
986,43966,0.00035743
987,350470,0.00284918
988,4437217,0.03607282
989,2242870,0.01823365
990,4076233,0.03313816
991,109502,0.00089021
992,19929,0.00016201
993,2262923,0.01839667
994,11146449,0.09061622
995,348953,0.00283685
996,1966964,0.01599064
997,569756,0.00463189
998,880937,0.00716167
999,7332117,0.05960721
1000,2125709,0.01728117
1001,269926,0.00219439
1002,302037,0.00245544
1003,11182070,0.09090581
1004,16835,0.00013686
1005,2085671,0.01695568
1006,2760740,0.02244372
1007,278955,0.00226779
1008,3114509,0.02531973
1009,1289331,0.01048175
1010,1248114,0.01014667
1011,2787522,0.02266145
1012,5290034,0.04300588
1013,135580,0.00110221
1014,2121403,0.01724617
1015,1354058,0.01100796
1016,8655162,0.07036304
1017,5876017,0.04776969
1018,171790,0.00139658
1019,113029,0.00091888
1020,69673,0.00056641
1021,135518,0.00110171
1022,19691,0.00016008
1023,10500119,0.08536181
