# total_molecules: 123007215
bit_position,count,fraction
108,1574834,0.01280278
109,259959,0.00211336
110,851826,0.00692501
111,258928,0.00210498
112,549231,0.00446503
113,632741,0.00514393
114,1078946,0.00877140
115,464108,0.00377301
116,7589406,0.06169887
117,1315410,0.01069376
118,3268542,0.02657195
119,5732379,0.04660197
120,323514,0.00263004
121,703743,0.00572115
122,732979,0.00595883
123,403882,0.00328340
124,206182,0.00167618
125,378150,0.00307421
126,1225011,0.00995885
127,319105,0.00259420
128,431430,0.00350736
129,237951,0.00193445
130,442490,0.00359727
131,991483,0.00806036
132,229190,0.00186322
133,1216963,0.00989343
134,326947,0.00265795
135,773771,0.00629045
136,414024,0.00336585
137,521560,0.00424008
138,330573,0.00268743
139,645162,0.00524491
140,2807235,0.02282171
141,400194,0.00325342
142,1018258,0.00827803
143,780579,0.00634580
144,513886,0.00417769
145,503797,0.00409567
146,1052371,0.00855536
147,8434129,0.06856613
148,226117,0.00183824
149,455068,0.00369952
150,314051,0.00255311
151,884157,0.00718785
152,338697,0.00275347
153,279319,0.00227075
154,1164799,0.00946936
155,1116811,0.00907923
156,261688,0.00212742
157,734156,0.00596840
158,2018111,0.01640644
159,192505,0.00156499
160,668477,0.00543445
161,369910,0.00300722
162,7125295,0.05792583
163,518104,0.00421198
164,412962,0.00335722
165,628820,0.00511206
166,543429,0.00441786
167,1275042,0.01036559
168,1154891,0.00938881
169,298899,0.00242993
170,1419599,0.01154078
171,752467,0.00611726
172,755178,0.00613930
173,397833,0.00323422
174,636743,0.00517647
175,391235,0.00318059
176,245372,0.00199478
177,698773,0.00568075
178,245817,0.00199839
179,613970,0.00499133
180,612938,0.00498294
181,149955,0.00121907
182,182427,0.00148306
183,474317,0.00385601
184,429262,0.00348973
185,270120,0.00219597
186,403431,0.00327973
187,364757,0.00296533
188,407507,0.00331287
189,370362,0.00301090
190,542879,0.00441339
191,7358181,0.05981910
192,528038,0.00429274
193,1308985,0.01064153
194,811863,0.00660013
195,907993,0.00738162
196,276607,0.00224871
197,4899501,0.03983101
198,824980,0.00670676
199,813005,0.00660941
200,307664,0.00250119
201,342879,0.00278747
202,3991572,0.03244990
203,402193,0.00326967
204,1541591,0.01253253
205,593630,0.00482598
206,753047,0.00612197
207,279410,0.00227149
208,1100301,0.00894501
209,524623,0.00426498
210,403659,0.00328159
211,548914,0.00446245
212,839283,0.00682304
213,1118549,0.00909336
214,750954,0.00610496
215,299315,0.00243331
216,7576726,0.06159579
217,915871,0.00744567
218,495268,0.00402633
219,686781,0.00558326
220,722673,0.00587505
221,1068976,0.00869035
222,613105,0.00498430
223,629880,0.00512068
224,362876,0.00295004
225,254525,0.00206919
226,1314562,0.01068687
227,360795,0.00293312
228,289605,0.00235437
229,2197952,0.01786848
230,481825,0.00391705
231,7294255,0.05929941
232,403697,0.00328190
233,208560,0.00169551
234,260895,0.00212097
235,5509327,0.04478865
236,349981,0.00284521
237,2381512,0.01936075
238,788430,0.00640962
239,1253063,0.01018691
240,596474,0.00484910
241,340478,0.00276795
242,3396416,0.02761152
243,257713,0.00209510
244,219000,0.00178038
245,536835,0.00436426
246,651256,0.00529445
247,239228,0.00194483
248,2843198,0.02311408
249,8740692,0.07105837
250,292076,0.00237446
251,666968,0.00542219
252,373880,0.00303950
253,843775,0.00685956
254,420315,0.00341699
255,235699,0.00191614
256,378473,0.00307684
257,982408,0.00798659
258,539972,0.00438976
259,223746,0.00181897
260,411875,0.00334838
261,196822,0.00160009
262,1382056,0.01123557
263,871223,0.00708270
264,598145,0.00486268
265,824890,0.00670603
266,550252,0.00447333
267,495766,0.00403038
268,530787,0.00431509
269,449244,0.00365218
270,773022,0.00628436
271,484920,0.00394221
272,538185,0.00437523
273,1438307,0.01169287
274,425571,0.00345972
275,352234,0.00286352
276,570292,0.00463625
277,1205724,0.00980206
278,610510,0.00496320
279,452946,0.00368227
280,816969,0.00664163
281,447653,0.00363924
282,798160,0.00648873
283,359873,0.00292563
284,245717,0.00199758
285,529706,0.00430630
286,539979,0.00438982
287,863181,0.00701732
288,1405124,0.01142310
289,2904803,0.02361490
290,602037,0.00489432
291,893186,0.00726125
292,803238,0.00653001
293,649610,0.00528107
294,1136248,0.00923725
295,762243,0.00619673
296,1002124,0.00814687
297,220012,0.00178861
298,507641,0.00412692
299,267824,0.00217730
300,471602,0.00383394
301,699717,0.00568842
302,552743,0.00449358
303,227616,0.00185043
304,266726,0.00216838
305,1449172,0.01178120
306,395182,0.00321267
307,399213,0.00324544
308,518820,0.00421780
309,845352,0.00687238
310,1868081,0.01518676
311,528637,0.00429761
312,188501,0.00153244
313,364583,0.00296392
314,532796,0.00433142
315,307207,0.00249747
316,1135399,0.00923034
317,219657,0.00178572
318,663469,0.00539374
319,1220088,0.00991883
320,363169,0.00295242
321,587316,0.00477465
322,14175289,0.11523949
323,402561,0.00327266
324,2318723,0.01885030
325,2904319,0.02361096
326,437876,0.00355976
327,931297,0.00757108
328,1127393,0.00916526
329,912109,0.00741509
330,342911,0.00278773
331,356631,0.00289927
332,206319,0.00167729
333,239729,0.00194890
334,613075,0.00498406
335,1599661,0.01300461
336,467462,0.00380028
337,161737,0.00131486
338,1247874,0.01014472
339,1327044,0.01078834
340,377694,0.00307050
341,332439,0.00270260
342,272835,0.00221804
343,1169696,0.00950917
344,490846,0.00399038
345,459942,0.00373915
346,293259,0.00238408
347,904589,0.00735395
348,308686,0.00250950
349,280889,0.00228352
350,12058975,0.09803470
351,750080,0.00609785
352,116117,0.00094399
353,332637,0.00270421
354,563569,0.00458159
355,714546,0.00580898
356,444299,0.00361198
357,1007449,0.00819016
358,881247,0.00716419
359,274769,0.00223376
360,257771,0.00209558
361,5228884,0.04250876
362,534104,0.00434205
363,393445,0.00319855
364,461495,0.00375177
365,476682,0.00387524
366,1266637,0.01029726
367,337214,0.00274142
368,237965,0.00193456
369,2000560,0.01626376
370,517595,0.00420784
371,360376,0.00292971
372,393498,0.00319898
373,836826,0.00680306
374,1042914,0.00847848
375,420782,0.00342079
376,432211,0.00351370
377,221923,0.00180415
378,54263472,0.44114056
379,518304,0.00421361
380,335438,0.00272698
381,958278,0.00779042
382,398324,0.00323822
383,1139255,0.00926169
384,1415926,0.01151092
385,600910,0.00488516
386,274051,0.00222793
387,1326005,0.01077990
388,301849,0.00245391
389,20025746,0.16280139
390,181114,0.00147239
391,353212,0.00287147
392,471949,0.00383676
393,322100,0.00261855
394,1880796,0.01529013
395,246323,0.00200251
396,471541,0.00383344
397,424171,0.00344834
398,173859,0.00141340
399,416035,0.00338220
400,589795,0.00479480
401,1600672,0.01301283
402,379499,0.00308518
403,822810,0.00668912
404,1416855,0.01151847
405,493737,0.00401389
406,1029115,0.00836630
407,497070,0.00404098
408,635151,0.00516353
409,297829,0.00242123
410,513390,0.00417366
411,329515,0.00267883
412,1111362,0.00903493
413,321534,0.00261394
414,230055,0.00187026
415,478094,0.00388672
416,166465,0.00135329
417,260036,0.00211399
418,218275,0.00177449
419,1083510,0.00880851
420,233666,0.00189961
421,419395,0.00340952
422,332011,0.00269912
423,354717,0.00288371
424,305284,0.00248184
425,1674743,0.01361500
426,740717,0.00602174
427,675130,0.00548854
428,451256,0.00366853
429,448906,0.00364943
430,1138802,0.00925801
431,502713,0.00408686
432,1070861,0.00870568
433,634225,0.00515600
434,443960,0.00360922
435,195791,0.00159170
436,143302,0.00116499
437,426612,0.00346819
438,462060,0.00375637
439,243369,0.00197849
440,1666286,0.01354625
441,3944999,0.03207128
442,597183,0.00485486
443,350579,0.00285007
444,409876,0.00333213
445,514035,0.00417890
446,212623,0.00172854
447,219341,0.00178316
448,827047,0.00672356
449,636346,0.00517324
450,193424,0.00157246
451,500510,0.00406895
452,204753,0.00166456
453,263294,0.00214048
454,748042,0.00608129
455,264807,0.00215278
456,3637465,0.02957115
457,285376,0.00231999
458,1165078,0.00947162
459,328083,0.00266719
460,804077,0.00653683
461,901593,0.00732959
462,402766,0.00327433
463,455954,0.00370673
464,5217669,0.04241759
465,594699,0.00483467
466,649575,0.00528079
467,348613,0.00283409
468,1051172,0.00854561
469,245766,0.00199798
470,320587,0.00260625
471,459527,0.00373577
472,844786,0.00686778
473,948249,0.00770889
474,249677,0.00202978
475,643251,0.00522938
476,372641,0.00302942
477,307954,0.00250354
478,704642,0.00572846
479,448014,0.00364218
480,325997,0.00265023
481,314277,0.00255495
482,306572,0.00249231
483,323625,0.00263094
484,1562473,0.01270229
485,852266,0.00692859
486,2691194,0.02187834
487,1654112,0.01344728
488,572297,0.00465255
489,152477,0.00123958
490,500072,0.00406539
491,2426789,0.01972883
492,815414,0.00662899
493,767808,0.00624198
494,647778,0.00526618
495,657017,0.00534129
496,865241,0.00703407
497,1835766,0.01492405
498,216034,0.00175627
499,668274,0.00543280
500,523420,0.00425520
501,406930,0.00330818
502,676134,0.00549670
503,463978,0.00377196
504,441344,0.00358795
505,277255,0.00225397
506,426259,0.00346532
507,1118922,0.00909639
508,359087,0.00291924
509,285496,0.00232097
510,790594,0.00642722
511,503187,0.00409071
512,538548,0.00437818
513,308990,0.00251197
514,599489,0.00487361
515,455278,0.00370123
516,330274,0.00268500
517,637473,0.00518240
518,591028,0.00480482
519,1408603,0.01145139
520,247139,0.00200914
521,983430,0.00799490
522,613225,0.00498528
523,226999,0.00184541
524,729090,0.00592721
525,203698,0.00165598
526,771004,0.00626796
527,2775988,0.02256768
528,355961,0.00289382
529,699679,0.00568811
530,447331,0.00363662
531,178775,0.00145337
532,482186,0.00391998
533,211162,0.00171666
534,1459595,0.01186593
535,335887,0.00273063
536,658209,0.00535098
537,175784,0.00142905
538,355718,0.00289185
539,396665,0.00322473
540,314894,0.00255996
541,857697,0.00697274
542,1002676,0.00815136
543,309261,0.00251417
544,576243,0.00468463
545,168796,0.00137224
546,317031,0.00257734
547,2144959,0.01743767
548,1619895,0.01316911
549,854806,0.00694923
550,805596,0.00654918
551,516018,0.00419502
552,4771931,0.03879391
553,303340,0.00246603
554,679867,0.00552705
555,1073057,0.00872353
556,1905648,0.01549216
557,297253,0.00241655
558,618808,0.00503066
559,364345,0.00296198
560,618843,0.00503095
561,17672656,0.14367170
562,1022561,0.00831302
563,701963,0.00570668
564,2409457,0.01958793
565,355250,0.00288804
566,217300,0.00176656
567,806763,0.00655866
568,282963,0.00230038
569,523086,0.00425248
570,1013315,0.00823785
571,965498,0.00784912
572,238853,0.00194178
573,297519,0.00241871
574,790003,0.00642241
575,1518764,0.01234695
576,388991,0.00316234
577,421720,0.00342842
578,246160,0.00200118
579,347803,0.00282750
580,371944,0.00302376
581,1502496,0.01221470
582,965316,0.00784764
583,461056,0.00374820
584,227740,0.00185144
585,544365,0.00442547
586,451398,0.00366969
587,555101,0.00451275
588,400881,0.00325900
589,369588,0.00300460
590,384143,0.00312293
591,427943,0.00347901
592,959735,0.00780227
593,401860,0.00326696
594,453561,0.00368727
595,324139,0.00263512
596,303761,0.00246946
597,275423,0.00223908
598,251530,0.00204484
599,1510938,0.01228333
600,448800,0.00364857
601,275978,0.00224359
602,273532,0.00222371
603,646880,0.00525888
604,600102,0.00487859
605,1014889,0.00825065
606,322642,0.00262295
607,414055,0.00336610
608,461334,0.00375046
609,2086535,0.01696270
610,2157411,0.01753890
611,507829,0.00412845
612,332563,0.00270361
613,1122169,0.00912279
614,594889,0.00483621
615,292867,0.00238089
616,233450,0.00189786
617,482900,0.00392579
618,842791,0.00685156
619,598884,0.00486869
620,257458,0.00209303
621,559552,0.00454894
622,1470313,0.01195306
623,954644,0.00776088
624,1306704,0.01062299
625,319727,0.00259925
626,847006,0.00688582
627,249813,0.00203088
628,744695,0.00605408
629,1665842,0.01354264
630,305727,0.00248544
631,362517,0.00294712
632,782843,0.00636420
633,241230,0.00196110
634,271929,0.00221068
635,694115,0.00564288
636,409072,0.00332559
637,293108,0.00238285
638,1084866,0.00881953
639,207304,0.00168530
640,891206,0.00724515
641,897235,0.00729417
642,393444,0.00319854
643,449311,0.00365272
644,217950,0.00177185
645,205278,0.00166883
646,192025,0.00156109
647,942350,0.00766093
648,412459,0.00335313
649,1134692,0.00922460
650,272475,0.00221511
651,558141,0.00453747
652,2609561,0.02121470
653,406777,0.00330694
654,1837497,0.01493812
655,557920,0.00453567
656,28861077,0.23462914
657,340054,0.00276450
658,645854,0.00525054
659,292177,0.00237528
660,436286,0.00354683
661,107961,0.00087768
662,265156,0.00215561
663,638909,0.00519408
664,2215446,0.01801070
665,636396,0.00517365
666,2187927,0.01778698
667,677038,0.00550405
668,323512,0.00263002
669,408071,0.00331746
670,237825,0.00193342
671,456199,0.00370872
672,281929,0.00229197
673,487129,0.00396017
674,408498,0.00332093
675,16647243,0.13533550
676,845843,0.00687637
677,679690,0.00552561
678,863827,0.00702257
679,491916,0.00399908
680,3001972,0.02440484
681,238704,0.00194057
682,236934,0.00192618
683,207436,0.00168637
684,323882,0.00263303
685,340329,0.00276674
686,242397,0.00197059
687,662170,0.00538318
688,252549,0.00205312
689,538401,0.00437699
690,1317410,0.01071002
691,1307682,0.01063094
692,2568771,0.02088309
693,1055633,0.00858188
694,245644,0.00199699
695,51585609,0.41937060
696,247676,0.00201351
697,238712,0.00194063
698,257686,0.00209489
699,15618184,0.12696966
700,336786,0.00273794
701,742240,0.00603412
702,284863,0.00231582
703,343047,0.00278884
704,490212,0.00398523
705,291276,0.00236796
706,213650,0.00173689
707,343437,0.00279201
708,1976057,0.01606456
709,192439,0.00156445
710,595986,0.00484513
711,720215,0.00585506
712,580195,0.00471676
713,931556,0.00757318
714,200565,0.00163051
715,3969975,0.03227433
716,3205057,0.02605585
717,288502,0.00234541
718,860428,0.00699494
719,150141,0.00122059
720,1661157,0.01350455
721,725422,0.00589739
722,392060,0.00318729
723,181871,0.00147854
724,3227736,0.02624022
725,38402227,0.31219491
726,203199,0.00165193
727,473936,0.00385291
728,8333358,0.06774690
729,1031790,0.00838804
730,238147,0.00193604
731,215149,0.00174908
732,943895,0.00767349
733,230313,0.00187235
734,1548296,0.01258703
735,305420,0.00248294
736,877564,0.00713425
737,616407,0.00501115
738,592166,0.00481408
739,383087,0.00311435
740,233697,0.00189986
741,394015,0.00320319
742,275539,0.00224002
743,588320,0.00478281
744,455193,0.00370054
745,5205799,0.04232109
746,356623,0.00289920
747,989246,0.00804218
748,399896,0.00325100
749,697250,0.00566837
750,2003604,0.01628851
751,1755391,0.01427063
752,199357,0.00162069
753,270527,0.00219928
754,963706,0.00783455
755,598172,0.00486290
756,190517,0.00154883
757,1120342,0.00910794
758,263898,0.00214539
759,249074,0.00202487
760,1480887,0.01203903
761,313469,0.00254838
762,362235,0.00294483
763,752989,0.00612150
764,605390,0.00492158
765,430928,0.00350327
766,1804257,0.01466790
767,1163049,0.00945513
768,390094,0.00317131
769,371826,0.00302280
770,263752,0.00214420
771,1252053,0.01017870
772,464401,0.00377540
773,329288,0.00267698
774,487465,0.00396290
775,1573868,0.01279492
776,235356,0.00191335
777,223113,0.00181382
778,261368,0.00212482
779,572293,0.00465252
780,300838,0.00244569
781,684182,0.00556213
782,2113950,0.01718558
783,1296896,0.01054325
784,428230,0.00348134
785,2207335,0.01794476
786,3319820,0.02698882
787,748391,0.00608412
788,572156,0.00465140
789,2429955,0.01975457
790,384418,0.00312517
791,230849,0.00187671
792,388290,0.00315664
793,218013,0.00177236
794,406244,0.00330260
795,533135,0.00433418
796,289525,0.00235372
797,772966,0.00628391
798,1355608,0.01102056
799,609449,0.00495458
800,2967413,0.02412389
801,800501,0.00650776
802,3737666,0.03038575
803,1395557,0.01134533
804,620791,0.00504679
805,1139879,0.00926677
806,424423,0.00345039
807,60132909,0.48885676
808,377407,0.00306817
809,2039347,0.01657908
810,3000247,0.02439082
811,2019085,0.01641436
812,327873,0.00266548
813,202929,0.00164973
814,287152,0.00233443
815,446510,0.00362995
816,156743,0.00127426
817,338508,0.00275194
818,426589,0.00346800
819,1744784,0.01418440
820,236408,0.00192190
821,164301,0.00133570
822,160600,0.00130561
823,1781067,0.01447937
824,262746,0.00213602
825,283813,0.00230729
826,626725,0.00509503
827,469803,0.00381931
828,732317,0.00595345
829,296287,0.00240870
830,226399,0.00184053
831,325214,0.00264386
832,283546,0.00230512
833,3516153,0.02858493
834,1616978,0.01314539
835,1012879,0.00823431
836,1124147,0.00913887
837,421973,0.00343047
838,138483,0.00112581
839,447173,0.00363534
840,609253,0.00495299
841,22396370,0.18207363
842,373479,0.00303624
843,695760,0.00565625
844,336679,0.00273707
845,939469,0.00763751
846,420022,0.00341461
847,653791,0.00531506
848,694336,0.00564468
849,588936,0.00478782
850,775793,0.00630689
851,193690,0.00157462
852,599425,0.00487309
853,318992,0.00259328
854,483967,0.00393446
855,2564195,0.02084589
856,183634,0.00149287
857,562148,0.00457004
858,425794,0.00346154
859,677489,0.00550772
860,764548,0.00621547
861,887262,0.00721309
862,318470,0.00258904
863,645731,0.00524954
864,1822220,0.01481393
865,467268,0.00379870
866,266902,0.00216981
867,295853,0.00240517
868,346358,0.00281575
869,855639,0.00695601
870,1003150,0.00815521
871,313358,0.00254748
872,654320,0.00531936
873,369250,0.00300186
874,275108,0.00223652
875,56911219,0.46266570
876,393808,0.00320150
877,465022,0.00378044
878,470704,0.00382664
879,3137526,0.02550685
880,413400,0.00336078
881,1454914,0.01182788
882,314612,0.00255767
883,2790085,0.02268229
884,216607,0.00176093
885,2343024,0.01904786
886,363994,0.00295913
887,282424,0.00229600
888,2184323,0.01775768
889,217556,0.00176864
890,470491,0.00382491
891,172200,0.00139992
892,1084302,0.00881495
893,379475,0.00308498
894,701283,0.00570115
895,724869,0.00589290
896,447618,0.00363896
897,444678,0.00361506
898,432429,0.00351548
899,1075233,0.00874122
900,380174,0.00309066
901,1269848,0.01032336
902,6240016,0.05072886
903,695339,0.00565283
904,321580,0.00261432
905,242285,0.00196968
906,494422,0.00401946
907,389764,0.00316863
908,1488457,0.01210057
909,606701,0.00493224
910,1807584,0.01469494
911,807571,0.00656523
912,595302,0.00483957
913,561915,0.00456815
914,1614845,0.01312805
915,969246,0.00787959
916,790603,0.00642729
917,1214694,0.00987498
918,510532,0.00415042
919,298959,0.00243042
920,248774,0.00202243
921,371259,0.00301819
922,604692,0.00491591
923,141951,0.00115401
924,250796,0.00203887
925,625156,0.00508227
926,443392,0.00360460
927,509810,0.00414455
928,218087,0.00177296
929,574528,0.00467069
930,335180,0.00272488
931,959647,0.00780155
932,5096762,0.04143466
933,151379,0.00123065
934,453848,0.00368960
935,230887,0.00187702
936,755154,0.00613910
937,1131149,0.00919579
938,184001,0.00149586
939,447207,0.00363562
940,1854358,0.01507520
941,258228,0.00209929
942,314451,0.00255636
943,2202928,0.01790893
944,940820,0.00764849
945,1362574,0.01107719
946,490531,0.00398782
947,1057727,0.00859890
948,352385,0.00286475
949,257024,0.00208950
950,7973794,0.06482379
951,343785,0.00279484
952,631648,0.00513505
953,716012,0.00582089
954,310298,0.00252260
955,599749,0.00487572
956,385189,0.00313143
957,439457,0.00357261
958,321792,0.00261604
959,880362,0.00715699
960,2881272,0.02342360
961,4021518,0.03269335
962,457624,0.00372030
963,518632,0.00421627
964,395246,0.00321319
965,830552,0.00675206
966,322298,0.00262016
967,654940,0.00532440
968,220566,0.00179311
969,272913,0.00221867
970,598742,0.00486754
971,836752,0.00680246
972,259091,0.00210631
973,993468,0.00807650
974,2747168,0.02233339
975,624467,0.00507667
976,460204,0.00374128
977,461856,0.00375471
978,747450,0.00607647
979,600692,0.00488339
980,4595770,0.03736179
981,3737393,0.03038353
982,390284,0.00317285
983,843917,0.00686071
984,5589351,0.04543921
985,299144,0.00243192
986,279160,0.00226946
987,656684,0.00533858
988,222871,0.00181185
989,1023839,0.00832341
990,657322,0.00534377
991,399421,0.00324713
992,870346,0.00707557
993,801058,0.00651228
994,567117,0.00461044
995,301622,0.00245207
996,436657,0.00354985
997,1159734,0.00942818
998,227669,0.00185086
999,756655,0.00615131
1000,535279,0.00435161
1001,703486,0.00571906
1002,341935,0.00277980
1003,644486,0.00523942
1004,2572907,0.02091672
1005,3199233,0.02600850
1006,267518,0.00217482
1007,472353,0.00384004
1008,713430,0.00579990
1009,3243409,0.02636763
1010,405057,0.00329295
1011,1448019,0.01177182
1012,305091,0.00248027
1013,3894300,0.03165912
1014,507364,0.00412467
1015,333099,0.00270796
1016,358519,0.00291462
1017,490059,0.00398399
1018,377985,0.00307287
1019,667747,0.00542852
1020,369022,0.00300000
1021,687019,0.00558519
1022,564519,0.00458932
1023,332244,0.00270101
1024,583604,0.00474447
1025,2037132,0.01656108
1026,428000,0.00347947
1027,5633223,0.04579587
1028,20829834,0.16933831
1029,685459,0.00557251
1030,686471,0.00558074
1031,500134,0.00406589
1032,2653614,0.02157283
1033,928696,0.00754993
1034,619198,0.00503383
1035,162077,0.00131762
1036,756298,0.00614840
1037,718011,0.00583715
1038,519079,0.00421991
1039,280790,0.00228271
1040,216271,0.00175820
1041,783598,0.00637034
1042,173931,0.00141399
1043,244019,0.00198378
1044,397329,0.00323013
1045,2569496,0.02088899
1046,306759,0.00249383
1047,1350372,0.01097799
1048,379761,0.00308731
1049,2928696,0.02380914
1050,2256012,0.01834049
1051,502355,0.00408395
1052,317735,0.00258306
1053,747523,0.00607707
1054,396560,0.00322388
1055,212493,0.00172748
1056,1146393,0.00931972
1057,620504,0.00504445
1058,438914,0.00356820
1059,306542,0.00249207
1060,1130268,0.00918863
1061,519373,0.00422230
1062,565290,0.00459558
1063,3618096,0.02941369
1064,593704,0.00482658
1065,874982,0.00711326
1066,9501777,0.07724569
1067,393631,0.00320006
1068,141523,0.00115053
1069,404064,0.00328488
1070,1447698,0.01176921
1071,776619,0.00631361
1072,326146,0.00265144
1073,253712,0.00206258
1074,319786,0.00259973
1075,590595,0.00480130
1076,252579,0.00205337
1077,3323359,0.02701759
1078,204908,0.00166582
1079,708381,0.00575886
1080,768279,0.00624580
1081,251079,0.00204117
1082,1037831,0.00843716
1083,885603,0.00719960
1084,211012,0.00171544
1085,451668,0.00367188
1086,161408,0.00131218
1087,4161393,0.03383048
1088,56616894,0.46027295
1089,2375620,0.01931285
1090,634780,0.00516051
1091,939433,0.00763722
1092,372151,0.00302544
1093,761157,0.00618791
1094,436506,0.00354862
1095,171287,0.00139250
1096,658648,0.00535455
1097,275332,0.00223834
1098,364434,0.00296270
1099,1315639,0.01069562
1100,563906,0.00458433
1101,4486998,0.03647752
1102,558051,0.00453673
1103,222648,0.00181004
1104,618657,0.00502944
1105,169528,0.00137820
1106,572550,0.00465461
1107,466333,0.00379110
1108,402839,0.00327492
1109,1090378,0.00886434
1110,912212,0.00741592
1111,348589,0.00283389
1112,194450,0.00158080
1113,461974,0.00375567
1114,198685,0.00161523
1115,231587,0.00188271
1116,953557,0.00775204
1117,247198,0.00200962
1118,728062,0.00591886
1119,282815,0.00229917
1120,265063,0.00215486
1121,214158,0.00174102
1122,330116,0.00268371
1123,947773,0.00770502
1124,316392,0.00257214
1125,308424,0.00250737
1126,2360468,0.01918967
1127,331086,0.00269160
1128,1699829,0.01381894
1129,694310,0.00564447
1130,873540,0.00710153
1131,234334,0.00190504
1132,564432,0.00458861
1133,641875,0.00521819
1134,664720,0.00540391
1135,428434,0.00348300
1136,2565468,0.02085624
1137,276905,0.00225113
1138,359005,0.00291857
1139,600061,0.00487826
1140,1226164,0.00996823
1141,1154124,0.00938257
1142,430574,0.00350040
1143,469102,0.00381361
1144,293023,0.00238216
1145,13977186,0.11362899
1146,509979,0.00414593
1147,3140793,0.02553340
1148,425013,0.00345519
1149,403613,0.00328121
1150,864457,0.00702769
1151,1587639,0.01290688
1152,4965865,0.04037052
1153,490960,0.00399131
1154,2663503,0.02165323
1155,170906,0.00138940
1156,413222,0.00335933
1157,2743267,0.02230168
1158,1151272,0.00935939
1159,279956,0.00227593
1160,15976459,0.12988229
1161,442476,0.00359715
1162,9459446,0.07690155
1163,8670140,0.07048481
1164,5726742,0.04655615
1165,648844,0.00527485
1166,590571,0.00480111
1167,534826,0.00434792
1168,737151,0.00599275
1169,636390,0.00517360
1170,515111,0.00418765
1171,405147,0.00329368
1172,982315,0.00798583
1173,380905,0.00309661
1174,446481,0.00362971
1175,922169,0.00749687
1176,649905,0.00528347
1177,189961,0.00154431
1178,258152,0.00209867
1179,1236434,0.01005172
1180,208191,0.00169251
1181,779572,0.00633761
1182,1806990,0.01469011
1183,779019,0.00633312
1184,1114072,0.00905696
1185,530123,0.00430969
1186,212658,0.00172883
1187,495030,0.00402440
1188,261415,0.00212520
1189,455441,0.00370256
1190,2374169,0.01930105
1191,226263,0.00183943
1192,475996,0.00386966
1193,414835,0.00337244
1194,215344,0.00175066
1195,423015,0.00343894
1196,374791,0.00304690
1197,273748,0.00222546
1198,554540,0.00450819
1199,276304,0.00224624
1200,744273,0.00605065
1201,169218,0.00137568
1202,441041,0.00358549
1203,377563,0.00306944
1204,254108,0.00206580
1205,1057077,0.00859362
1206,435591,0.00354118
1207,459782,0.00373785
1208,1771845,0.01440440
1209,995331,0.00809165
1210,1167563,0.00949183
1211,797259,0.00648140
1212,839525,0.00682501
1213,548349,0.00445786
1214,739378,0.00601085
1215,411876,0.00334839
1216,512750,0.00416845
1217,300351,0.00244173
1218,1132573,0.00920737
1219,413193,0.00335910
1220,471232,0.00383093
1221,2577982,0.02095797
1222,323489,0.00262984
