# total_molecules: 82738803
bit_position,count,fraction
229,47283824,0.57148306
230,42032455,0.50801382
231,46463535,0.56156886
232,50222194,0.60699686
233,37925235,0.45837302
234,49157159,0.59412461
235,68684343,0.83013460
236,59185508,0.71532952
237,70167732,0.84806318
238,40923876,0.49461528
239,47894225,0.57886050
240,43263732,0.52289531
241,53478697,0.64635570
242,50457647,0.60984260
243,58522949,0.70732168
244,63229354,0.76420436
245,46982821,0.56784507
246,55033622,0.66514888
247,49456038,0.59773693
248,54672545,0.66078482
249,50366482,0.60874076
250,46828413,0.56597886
251,47470871,0.57374375
252,54232738,0.65546921
253,50691305,0.61266665
254,42014572,0.50779768
255,45119996,0.54533054
256,39736800,0.48026801
257,57820455,0.69883118
258,56511395,0.68300958
259,49331227,0.59622843
260,67512680,0.81597361
261,49969750,0.60394577
262,44367398,0.53623447
263,45694454,0.55227357
264,68102804,0.82310599
265,41231296,0.49833083
266,56518493,0.68309537
267,49104503,0.59348820
268,56580334,0.68384279
269,74236489,0.89723910
270,51484780,0.62225677
271,52093944,0.62961926
272,57823445,0.69886731
273,44946599,0.54323482
274,49339261,0.59632554
275,63620905,0.76893673
276,38543981,0.46585132
277,57027937,0.68925262
278,55701099,0.67321616
279,63462541,0.76702271
280,56244251,0.67978082
281,57957261,0.70048464
282,43304133,0.52338361
283,77562424,0.93743711
284,54922157,0.66380169
285,56893086,0.68762278
286,63092381,0.76254887
287,51530186,0.62280555
288,61759190,0.74643562
289,51261304,0.61955578
290,46902935,0.56687955
291,58759543,0.71018121
292,43573996,0.52664523
293,56357281,0.68114692
294,58003157,0.70103935
295,60725571,0.73394307
296,62176160,0.75147522
297,62724946,0.75810797
298,39995530,0.48339508
299,46679097,0.56417419
300,44759684,0.54097573
301,57391815,0.69365054
302,74119493,0.89582506
303,42426805,0.51278002
304,49183570,0.59444382
305,70287506,0.84951079
306,41566548,0.50238276
307,69697167,0.84237582
308,42859655,0.51801154
309,50497897,0.61032907
310,42924029,0.51878958
311,44211741,0.53435316
312,61026347,0.73757832
313,50280120,0.60769697
314,60082702,0.72617321
315,45917985,0.55497522
316,54964335,0.66431146
317,39160220,0.47329933
318,55341268,0.66886716
319,62784884,0.75883239
320,57294684,0.69247659
321,47269887,0.57131461
322,56727852,0.68562573
323,56726135,0.68560498
324,50783225,0.61377761
325,57485826,0.69478677
326,54552684,0.65933615
327,51112601,0.61775853
328,47415941,0.57307985
329,59742740,0.72206435
330,51299208,0.62001390
331,72756631,0.87935320
332,42871815,0.51815851
333,62297355,0.75294001
334,57793789,0.69850888
335,48617207,0.58759863
336,52361125,0.63284847
337,68014586,0.82203976
338,41526928,0.50190390
339,50022020,0.60457752
340,62088432,0.75041492
341,57505543,0.69502508
342,47291016,0.57156998
343,42116280,0.50902694
344,52033431,0.62888789
345,53708229,0.64912988
346,50268026,0.60755080
347,52563159,0.63529030
348,52492024,0.63443055
349,48251332,0.58317658
350,45024728,0.54417911
351,64718485,0.78220234
352,60718857,0.73386192
353,59842167,0.72326605
354,47394318,0.57281851
355,41912295,0.50656153
356,56102978,0.67807336
357,49362154,0.59660223
358,47216019,0.57066355
359,62417338,0.75439015
360,53840539,0.65072901
361,39190582,0.47366629
362,72891503,0.88098329
363,67602557,0.81705989
364,45354935,0.54817006
365,54317952,0.65649913
366,48652888,0.58802988
367,45754337,0.55299733
368,56512764,0.68302612
369,82733114,0.99993124
370,44497485,0.53780673
371,49572576,0.59914543
372,47931598,0.57931220
373,41554870,0.50224161
374,56726571,0.68561025
375,45872278,0.55442279
376,45499132,0.54991286
377,57331532,0.69292194
378,45961312,0.55549888
379,62098148,0.75053235
380,43518257,0.52597156
381,43096062,0.52086881
382,55570260,0.67163481
383,61824102,0.74722016
384,49229122,0.59499437
385,68730393,0.83069117
386,61466376,0.74289661
387,57004332,0.68896733
388,46641469,0.56371941
389,53487428,0.64646123
390,54684851,0.66093355
391,62570532,0.75624169
392,59681701,0.72132662
393,56226983,0.67957211
394,52800835,0.63816291
395,82733114,0.99993124
396,56765757,0.68608386
397,58688618,0.70932399
398,55664779,0.67277719
399,55665168,0.67278189
400,45489478,0.54979618
401,45715686,0.55253018
402,53148950,0.64237030
403,48900652,0.59102441
404,61482473,0.74309116
405,57685425,0.69719917
406,49880479,0.60286682
407,48438320,0.58543656
408,73669576,0.89038726
409,70360337,0.85039104
410,50711838,0.61291481
411,67032039,0.81016448
412,55731639,0.67358527
413,45126216,0.54540571
414,44823132,0.54174257
415,55743895,0.67373340
416,43521180,0.52600688
417,40265764,0.48666119
418,46319172,0.55982405
419,51351072,0.62064074
420,56089918,0.67791551
421,46088598,0.55703728
422,46434225,0.56121461
423,47949448,0.57952794
424,49241807,0.59514768
425,46321204,0.55984861
426,45286879,0.54734752
427,55668259,0.67281925
428,51637970,0.62410826
429,54796911,0.66228794
430,50228617,0.60707449
431,57396305,0.69370480
432,57501093,0.69497129
433,49627150,0.59980503
434,39761817,0.48057037
435,54238803,0.65554251
436,41288823,0.49902611
437,52589564,0.63560944
438,57097906,0.69009828
439,54555420,0.65936922
440,39665577,0.47940719
441,42022556,0.50789417
442,46231697,0.55876681
443,66534336,0.80414912
444,61387495,0.74194323
445,53572594,0.64749056
446,63079420,0.76239222
447,58391388,0.70573160
448,50072427,0.60518675
449,58509070,0.70715393
450,52518834,0.63475458
451,52453132,0.63396049
452,41033606,0.49594150
453,42690412,0.51596603
454,50501570,0.61037347
455,49665545,0.60026908
456,56759901,0.68601308
457,50761772,0.61351833
458,61738513,0.74618572
459,70947174,0.85748369
460,42009463,0.50773593
461,42065958,0.50841874
462,44596363,0.53900179
463,47742330,0.57702466
464,75845645,0.91668772
465,43451873,0.52516922
466,47891449,0.57882695
467,55811479,0.67455023
468,36096786,0.43627397
469,46285488,0.55941694
470,38145126,0.46103067
471,42498243,0.51364344
472,39836591,0.48147410
473,55576426,0.67170933
474,41606422,0.50286468
475,54384261,0.65730055
476,39661824,0.47936183
477,53024865,0.64087058
478,55687255,0.67304884
479,55101872,0.66597376
480,49367792,0.59667037
481,51113482,0.61776917
482,54903610,0.66357752
483,43581431,0.52673509
484,69782671,0.84340924
485,47131327,0.56963994
486,45382286,0.54850064
487,50733509,0.61317673
488,46103222,0.55721403
489,42423327,0.51273798
490,59885480,0.72378954
491,54779062,0.66207221
492,49169144,0.59426946
493,46489694,0.56188502
494,42514037,0.51383433
495,51400340,0.62123621
496,40944601,0.49486576
497,59167654,0.71511373
498,49175270,0.59434350
499,60747787,0.73421158
500,42494611,0.51359954
501,42107405,0.50891968
502,75505272,0.91257390
503,52751149,0.63756239
504,38743604,0.46826401
505,55758744,0.67391287
506,44776453,0.54117840
507,48616429,0.58758922
508,51825832,0.62637880
509,47685198,0.57633415
510,52601549,0.63575429
511,55705656,0.67327123
512,50180097,0.60648807
513,68545172,0.82845255
514,48733126,0.58899965
515,40111416,0.48479570
516,56988672,0.68877806
517,50779561,0.61373333
518,59395041,0.71786198
519,41096007,0.49669569
520,52906951,0.63944545
521,60882970,0.73584543
522,53794888,0.65017726
523,57253560,0.69197955
524,42951181,0.51911775
525,55987966,0.67668330
526,41083467,0.49654413
527,50792316,0.61388749
528,65563103,0.79241058
529,60214610,0.72776748
530,55782176,0.67419607
531,60380775,0.72977579
532,41915876,0.50660482
533,44111252,0.53313863
534,71468299,0.86378212
535,36284332,0.43854069
536,49530949,0.59864232
537,45819679,0.55378707
538,67334357,0.81381836
539,45269554,0.54713813
540,52511673,0.63466803
541,49615010,0.59965830
542,46596626,0.56317742
543,42137446,0.50928276
544,45989953,0.55584504
545,46704837,0.56448529
546,52512640,0.63467972
547,50662029,0.61231281
548,41862020,0.50595390
549,52567108,0.63533803
550,48419643,0.58521082
551,46703097,0.56446426
552,46404884,0.56085999
553,54105308,0.65392906
554,61504187,0.74335360
555,64430101,0.77871686
556,42786436,0.51712660
557,58003536,0.70104393
558,45004514,0.54393480
559,56664769,0.68486329
560,54387656,0.65734159
561,48099031,0.58133583
562,51015923,0.61659005
563,45342608,0.54802108
564,39534333,0.47782094
565,48738785,0.58906805
566,47415729,0.57307729
567,39966323,0.48304207
568,52697627,0.63691551
569,45740870,0.55283456
570,46118704,0.55740115
571,55342841,0.66888617
572,46353758,0.56024207
573,51789769,0.62594293
574,47595352,0.57524825
575,46304455,0.55964618
576,50020517,0.60455935
577,65854298,0.79593003
578,37011968,0.44733507
579,43730960,0.52854233
580,51959239,0.62799119
581,60360618,0.72953216
582,54319276,0.65651513
583,52647626,0.63631119
584,53309777,0.64431410
585,43379040,0.52428895
586,52653623,0.63638367
587,52750161,0.63755045
588,55164100,0.66672587
589,64243303,0.77645918
590,45938081,0.55521810
591,41133583,0.49714984
592,65273998,0.78891639
593,52593835,0.63566106
594,48866471,0.59061129
595,45967934,0.55557891
596,58216859,0.70362220
597,55321960,0.66863380
598,48777224,0.58953263
599,52384899,0.63313581
600,63519571,0.76771199
601,71838291,0.86825393
602,47587501,0.57515337
603,48215207,0.58273996
604,43426720,0.52486522
605,62337825,0.75342914
606,65938530,0.79694808
607,52829874,0.63851388
608,37541032,0.45372946
609,56622323,0.68435028
610,41290467,0.49904598
611,38352913,0.46354203
612,45663619,0.55190089
613,54212588,0.65522567
614,58058509,0.70170835
615,50917215,0.61539705
616,54661301,0.66064892
617,42234908,0.51046071
618,53028818,0.64091836
619,53203776,0.64303294
620,57560725,0.69569202
621,44351618,0.53604375
622,51056117,0.61707585
623,45946964,0.55532546
624,48329080,0.58411626
625,53717261,0.64923904
626,40048151,0.48403107
627,40659630,0.49142154
628,57107558,0.69021494
629,44846609,0.54202632
630,45096578,0.54504750
631,59134460,0.71471254
632,38238755,0.46216229
633,49049084,0.59281839
634,74898452,0.90523973
635,59030905,0.71346095
636,48784051,0.58961514
637,48496397,0.58613849
638,66106446,0.79897755
639,57614727,0.69634470
640,42549833,0.51426696
641,60645114,0.73297065
642,51794846,0.62600429
643,48820173,0.59005172
644,56338341,0.68091801
645,82733114,0.99993124
646,48222532,0.58282849
647,48382005,0.58475592
648,42743409,0.51660657
649,46096989,0.55713870
650,52583351,0.63553435
651,39063796,0.47213393
652,45881403,0.55453308
653,43167274,0.52172950
654,43868497,0.53020464
655,55610271,0.67211839
656,51057429,0.61709170
657,45336005,0.54794127
658,48720610,0.58884838
659,52885119,0.63918158
660,66451859,0.80315229
661,56272450,0.68012164
662,49542814,0.59878572
663,53140650,0.64226999
664,50543934,0.61088549
665,60784504,0.73465535
666,61487351,0.74315012
667,48227701,0.58289097
668,37378605,0.45176633
669,54710350,0.66124174
670,40001434,0.48346643
671,55984364,0.67663976
672,44374616,0.53632171
673,51460732,0.62196612
674,51382319,0.62101840
675,50099621,0.60551542
676,47940488,0.57941965
677,49470184,0.59790790
678,53914798,0.65162652
679,64361704,0.77789020
680,67371228,0.81426399
681,54911206,0.66366933
682,51403925,0.62127953
683,47306690,0.57175942
684,63215682,0.76403912
685,51469409,0.62207099
686,49653533,0.60012390
687,48305974,0.58383699
688,52251364,0.63152187
689,47618646,0.57552979
690,44159401,0.53372057
691,61073496,0.73814817
692,54292562,0.65619226
693,51116455,0.61780511
694,60641694,0.73292931
695,49567917,0.59908912
696,43455060,0.52520774
697,55622096,0.67226131
698,42415935,0.51264864
699,53915404,0.65163384
700,61804290,0.74698071
701,54140412,0.65435334
702,50410194,0.60926908
703,47090477,0.56914622
704,61640559,0.74500182
705,46263272,0.55914843
706,50200816,0.60673849
707,48550392,0.58679109
708,45053793,0.54453039
709,57211131,0.69146675
710,68883718,0.83254429
711,49219435,0.59487729
712,46905410,0.56690946
713,68667165,0.82992698
714,42865629,0.51808375
715,47721735,0.57677575
716,46584136,0.56302647
717,56234991,0.67966890
718,40365916,0.48787165
719,56635922,0.68451464
720,61897369,0.74810569
721,45398290,0.54869406
722,58254758,0.70408026
723,50578611,0.61130460
724,52204940,0.63096078
725,42374208,0.51214432
726,46682477,0.56421504
727,41322492,0.49943304
728,45930926,0.55513162
729,46862528,0.56639118
730,39441314,0.47669670
731,78214071,0.94531306
732,59159285,0.71501258
733,42481331,0.51343903
734,69659648,0.84192236
735,68859275,0.83224887
736,61695133,0.74566142
737,50006619,0.60439138
738,48194012,0.58248380
739,53748335,0.64961461
740,40688897,0.49177527
741,56902477,0.68773628
742,54549008,0.65929172
743,74765578,0.90363379
744,66888102,0.80842482
745,52431589,0.63370012
746,46706927,0.56451055
747,60517745,0.73143124
748,58713473,0.70962439
749,63425384,0.76657362
750,41826255,0.50552164
751,59616335,0.72053659
752,48520017,0.58642397
753,56940998,0.68820186
754,50493847,0.61028012
755,46622349,0.56348832
756,42792559,0.51720061
757,51049980,0.61700167
758,46119095,0.55740588
759,53721968,0.64929593
760,43125888,0.52122930
761,52233574,0.63130686
762,51254621,0.61947501
763,49068061,0.59304775
764,51436614,0.62167462
765,60884911,0.73586889
766,46247347,0.55895596
767,61134672,0.73888756
768,54799565,0.66232001
769,48096379,0.58130378
770,50270106,0.60757594
771,48172121,0.58221922
772,61682710,0.74551127
773,46473302,0.56168690
774,40169710,0.48550026
775,64357740,0.77784229
776,36919361,0.44621580
777,67567972,0.81664188
778,46254218,0.55903900
779,49512475,0.59841904
780,51204516,0.61886943
781,48105103,0.58140922
782,52579443,0.63548711
783,65917694,0.79669625
784,42700348,0.51608612
785,46355101,0.56025830
786,49969560,0.60394347
787,53007013,0.64065482
788,45881891,0.55453897
789,46998275,0.56803185
790,51638631,0.62411624
791,59524410,0.71942556
792,53084153,0.64158715
793,54259934,0.65579791
794,41687328,0.50384253
795,55343552,0.66889476
796,36141389,0.43681305
797,67880200,0.82041554
798,40120962,0.48491108
799,42867362,0.51810469
800,53899271,0.65143885
801,45120072,0.54533146
802,48732882,0.58899670
803,44700140,0.54025606
804,46877736,0.56657498
805,49614510,0.59965226
806,56176120,0.67895737
807,51809002,0.62617539
808,51822789,0.62634202
809,49509899,0.59838791
810,44517911,0.53805360
811,68807850,0.83162733
812,46306851,0.55967514
813,57124339,0.69041776
814,44499662,0.53783304
815,47976574,0.57985579
816,56678088,0.68502427
817,57007269,0.68900282
818,51137554,0.61806011
819,51203289,0.61885460
820,42859406,0.51800853
821,55407532,0.66966804
822,43829585,0.52973434
823,53034014,0.64098116
824,61271590,0.74054238
825,45196845,0.54625935
826,61497824,0.74327669
827,53063776,0.64134087
828,45093587,0.54501135
829,60887765,0.73590338
830,46437420,0.56125322
831,55612721,0.67214800
832,52508818,0.63463352
833,56624327,0.68437450
834,46570316,0.56285944
835,42549641,0.51426464
836,52527340,0.63485738
837,57049384,0.68951184
838,49647335,0.60004899
839,54638871,0.66037783
840,46714661,0.56460402
841,60793611,0.73476542
842,52820371,0.63839902
843,52512261,0.63467514
844,44200881,0.53422191
845,51184550,0.61862812
846,51715353,0.62504352
847,59433847,0.71833100
848,56680070,0.68504822
849,52644055,0.63626803
850,59693667,0.72147124
851,53192784,0.64290009
852,59191144,0.71539764
853,51791162,0.62595977
854,55587361,0.67184149
855,65948660,0.79707051
856,54730875,0.66148981
857,43028620,0.52005369
858,57276530,0.69225717
859,50064198,0.60508729
860,45989097,0.55583469
861,44142929,0.53352148
862,72041523,0.87071024
863,58630307,0.70861923
864,47916416,0.57912871
865,57738005,0.69783467
866,55714824,0.67338204
867,44505612,0.53790495
868,54159715,0.65458664
869,61877701,0.74786797
870,56360887,0.68119051
871,65350751,0.78984405
872,55068621,0.66557188
873,46668616,0.56404751
874,42429150,0.51280836
875,43541482,0.52625226
876,46665468,0.56400946
877,42853898,0.51794196
878,45116596,0.54528945
879,50968515,0.61601707
880,50692885,0.61268574
881,56646722,0.68464517
882,62603003,0.75663414
883,46261208,0.55912349
884,51852396,0.62669986
885,49178134,0.59437812
886,59499229,0.71912122
887,64920791,0.78464745
888,41978307,0.50735937
889,59277200,0.71643773
890,54892682,0.66344545
891,50849937,0.61458391
892,40482451,0.48928011
893,46382208,0.56058592
894,48794071,0.58973625
895,55806545,0.67449060
896,58310840,0.70475808
897,47112994,0.56941837
898,41177841,0.49768476
899,52492965,0.63444192
900,52062188,0.62923545
901,61881832,0.74791790
902,53816073,0.65043330
903,53939285,0.65192247
904,41096989,0.49670756
905,49620265,0.59972181
906,53287778,0.64404821
907,49066422,0.59302794
908,52164189,0.63046826
909,53312896,0.64435179
910,40444489,0.48882130
911,53694967,0.64896959
912,44279097,0.53516724
913,56295030,0.68039454
914,53175692,0.64269351
915,57927183,0.70012111
916,60578963,0.73217113
917,51330391,0.62039079
918,48803159,0.58984608
919,52974067,0.64025663
920,47956123,0.57960861
921,53166580,0.64258338
922,38553489,0.46596624
923,45896926,0.55472069
924,55914152,0.67579116
925,48289851,0.58364213
926,39904608,0.48229617
927,42515573,0.51385289
928,58429222,0.70618887
929,47130861,0.56963431
930,65217384,0.78823214
931,41355883,0.49983661
932,49667229,0.60028943
933,52691559,0.63684217
934,58663693,0.70902274
935,55870213,0.67526011
936,51968737,0.62810598
937,51117565,0.61781852
938,56571551,0.68373664
939,40960417,0.49505692
940,43260019,0.52285043
941,53797527,0.65020915
942,52893302,0.63928048
943,54690266,0.66099900
944,39657340,0.47930764
945,42740926,0.51657656
946,51828204,0.62640747
947,48398234,0.58495207
948,69943122,0.84534849
949,53531871,0.64699837
950,52828393,0.63849598
951,50798324,0.61396010
952,54636239,0.66034602
953,48002468,0.58016875
954,51920730,0.62752576
955,46567567,0.56282621
956,43548537,0.52633753
957,46894461,0.56677713
958,44622369,0.53931611
959,44044010,0.53232593
960,44657501,0.53974072
961,58799970,0.71066982
962,53983046,0.65245138
963,52746568,0.63750702
964,51239608,0.61929356
965,47259989,0.57119498
966,49808373,0.60199533
967,54201719,0.65509431
968,46827982,0.56597365
969,57373610,0.69343051
970,40754873,0.49257267
971,54252235,0.65570486
972,45792311,0.55345629
973,58359293,0.70534369
974,50865001,0.61476598
975,62839212,0.75948902
976,54673575,0.66079727
977,39180741,0.47354735
978,41438238,0.50083197
979,58550684,0.70765689
980,56210659,0.67937482
981,49925009,0.60340502
982,49482217,0.59805333
983,60624237,0.73271832
984,53124856,0.64207910
985,56530843,0.68324463
986,56911752,0.68784838
987,49153515,0.59408057
988,46583646,0.56302055
989,48908391,0.59111794
990,43652047,0.52758857
991,48826170,0.59012420
992,50969470,0.61602861
993,41112936,0.49690030
994,44560938,0.53857364
995,46541815,0.56251497
996,49807526,0.60198509
997,48869674,0.59065000
998,57021469,0.68917445
999,75624155,0.91401075
1000,46454360,0.56145797
1001,55542261,0.67129640
1002,49625717,0.59978771
1003,53972307,0.65232158
1004,52079331,0.62944264
1005,56768275,0.68611429
1006,61831306,0.74730723
1007,72316201,0.87403006
1008,58741106,0.70995837
1009,57493945,0.69488490
1010,48851595,0.59043149
1011,50703991,0.61281997
1012,54691743,0.66101685
1013,66164742,0.79968213
1014,50905035,0.61524984
1015,56043432,0.67735367
1016,58812754,0.71082433
1017,61789906,0.74680686
1018,48924322,0.59131049
1019,58218333,0.70364002
1020,38343711,0.46343082
1021,59810847,0.72288751
1022,58905049,0.71193983
1023,44224430,0.53450652
1024,56879489,0.68745845
1025,57096223,0.69007794
1026,51804877,0.62612553
1027,49370991,0.59670903
1028,47081246,0.56903465
1029,48889155,0.59088545
1030,48750947,0.58921504
1031,69495552,0.83993905
1032,41142076,0.49725249
1033,49570834,0.59912438
1034,70798487,0.85568662
1035,72574586,0.87715296
1036,47856632,0.57840614
1037,41726336,0.50431399
1038,46033977,0.55637712
1039,67813496,0.81960934
1040,46594367,0.56315012
1041,48435803,0.58540614
1042,55374819,0.66927266
1043,60409453,0.73012239
1044,52699518,0.63693837
1045,52675903,0.63665295
1046,48209226,0.58266768
1047,51706849,0.62494074
1048,52414112,0.63348888
1049,47263446,0.57123676
1050,50848726,0.61456927
1051,54978839,0.66448676
1052,43919090,0.53081612
1053,49608850,0.59958385
1054,54088094,0.65372101
1055,49899553,0.60309735
1056,48473350,0.58585994
1057,42504635,0.51372069
1058,43121943,0.52118162
1059,51132382,0.61799760
1060,53312303,0.64434463
1061,53247650,0.64356321
1062,58197795,0.70339179
1063,57620502,0.69641450
1064,52260493,0.63163221
1065,46436493,0.56124202
1066,55423896,0.66986582
1067,49903602,0.60314629
1068,44962351,0.54342521
1069,48237946,0.58301479
1070,47547705,0.57467238
1071,43669867,0.52780395
1072,60789554,0.73471638
1073,36955102,0.44664777
1074,56078839,0.67778161
1075,51999620,0.62847924
1076,46252104,0.55901345
1077,53662216,0.64857375
1078,50551363,0.61097528
1079,39657265,0.47930673
1080,50435515,0.60957511
1081,55929124,0.67597212
1082,65207438,0.78811193
1083,49102153,0.59345979
1084,68549585,0.82850588
1085,76988627,0.93050206
1086,55415518,0.66976456
1087,62857895,0.75971482
1088,51698766,0.62484305
1089,67236549,0.81263623
1090,47251152,0.57108817
1091,59317198,0.71692115
1092,42888603,0.51836142
1093,40115623,0.48484655
1094,51808568,0.62617014
1095,61552039,0.74393195
1096,52034034,0.62889518
1097,49365118,0.59663805
1098,44886414,0.54250741
1099,50220111,0.60697169
1100,47913593,0.57909459
1101,44418561,0.53685284
1102,56620046,0.68432276
1103,48321161,0.58402055
1104,60732180,0.73402295
1105,46829574,0.56599289
1106,52549134,0.63512079
1107,50954448,0.61584705
1108,37097546,0.44836938
1109,50656484,0.61224579
1110,69909269,0.84493933
1111,48930828,0.59138912
1112,43540553,0.52624103
1113,48458151,0.58567624
1114,46156799,0.55786158
1115,49978541,0.60405202
1116,46149964,0.55777897
1117,49617754,0.59969147
1118,47386614,0.57272540
1119,48282133,0.58354885
1120,48161288,0.58208829
1121,56172911,0.67891858
1122,48662340,0.58814411
1123,55133321,0.66635386
1124,50597667,0.61153492
1125,50048588,0.60489862
1126,45631272,0.55150994
1127,44929562,0.54302891
1128,40551785,0.49011810
1129,45165630,0.54588208
1130,46831949,0.56602159
1131,54052221,0.65328744
1132,53151633,0.64240273
1133,47889299,0.57880096
1134,50919099,0.61541982
1135,49924214,0.60339541
1136,44273278,0.53509691
1137,60413185,0.73016750
1138,56430791,0.68203538
1139,51909999,0.62739606
1140,48284959,0.58358300
1141,43275174,0.52303360
1142,46084999,0.55699378
1143,73682028,0.89053776
1144,52080603,0.62945802
1145,71210530,0.86066667
1146,49400236,0.59706249
1147,54174520,0.65476558
1148,65202734,0.78805508
1149,52358386,0.63281537
